Axis1,Axis2,Axis3,Vector Magnitude,RR,label
31,50,59,83.32,0.521,1
34,54,30,70.51,0.559,1
31,31,33,54.87,0.569,1
43,29,26,58.02,0.571,1
48,31,34,66.49,0.576,1
50,32,25,64.41,0.564,1
48,32,60,83.23,0.568,1
38,25,72,85.16,0.57,1
47,33,47,74.21,0.579,1
55,40,26,72.81,0.594,1
47,29,36,65.92,0.601,1
24,55,37,70.5,0.604,1
8,5,17,19.44,0.603,1
19,2,24,30.68,0.607,1
29,16,7,33.85,0.606,1
43,14,0,45.22,0.622,1
20,0,25,32.02,0.628,1
33,0,8,33.96,0.631,1
64,17,30,72.7,0.642,1
5,34,42,54.27,0.628,1
66,54,25,88.87,0.639,1
12,13,8,19.42,0.631,1
29,22,0,36.4,0.609,1
35,29,3,45.55,0.607,1
1,0,0,1.0,0.604,1
1,0,0,1.0,0.611,1
0,0,0,0.0,0.617,1
13,15,2,19.95,0.605,1
9,7,0,11.4,0.642,1
0,0,0,0.0,0.638,1
0,13,3,13.34,0.634,1
0,15,0,15.0,0.628,1
23,44,25,55.59,0.595,1
0,8,15,17.0,0.598,1
0,33,0,33.0,0.586,1
13,0,11,17.03,0.574,1
35,29,33,56.17,0.576,1
57,33,61,89.77,0.561,1
57,39,45,82.43,0.543,1
38,46,10,60.5,0.547,1
44,34,26,61.38,0.545,1
47,25,22,57.6,0.548,1
37,27,14,47.9,0.556,1
39,28,20,52.01,0.546,1
41,15,23,49.35,0.559,1
41,24,20,51.55,0.692,1
43,25,22,54.39,0.719,1
55,23,11,60.62,0.701,1
56,22,19,63.1,0.703,1
64,26,2,69.11,0.697,1
55,37,10,67.04,0.67,1
58,18,19,63.63,0.648,1
40,43,20,62.04,0.649,1
7,43,70,82.45,0.648,1
0,23,26,34.71,0.654,1
25,52,44,72.56,0.654,1
42,11,34,55.15,0.664,1
27,47,71,89.33,0.678,1
16,4,23,28.3,0.69,1
12,31,11,35.01,0.678,1
29,34,22,49.81,0.691,1
33,36,14,50.8,0.685,1
44,22,21,53.49,0.686,1
0,0,0,0.0,0.681,1
0,0,0,0.0,0.673,1
0,15,0,15.0,0.647,1
0,1,0,1.0,0.67,1
0,0,0,0.0,0.654,1
0,0,0,0.0,0.656,1
0,0,0,0.0,0.649,1
0,0,0,0.0,0.651,1
0,0,0,0.0,0.649,1
14,6,23,27.59,0.653,1
16,35,76,85.19,0.652,1
20,62,20,68.15,0.654,1
45,33,16,58.05,0.663,1
50,25,29,62.98,0.675,1
33,38,24,55.76,0.667,1
37,27,29,54.21,0.655,1
44,24,19,53.6,0.652,1
48,36,26,65.39,0.646,1
31,24,13,41.3,0.64,1
29,14,7,32.95,0.645,1
39,27,2,47.48,0.646,1
59,57,21,84.68,0.653,1
38,58,59,91.04,0.674,1
24,31,64,75.05,0.664,1
35,74,129,152.78,0.685,1
52,64,101,130.39,0.662,1
55,30,30,69.46,0.646,1
59,17,116,131.25,0.636,1
34,29,50,67.06,0.639,1
18,23,21,35.97,0.612,1
10,17,19,27.39,0.611,1
8,45,16,48.43,0.605,1
0,29,10,30.68,0.604,1
60,156,7,167.29,0.605,1
47,55,3,72.41,0.62,1
20,74,0,76.66,0.62,1
68,65,0,94.07,0.643,1
68,153,0,167.43,0.624,1
57,55,2,79.23,0.6,1
19,54,22,61.33,0.585,1
18,59,24,66.19,0.581,1
93,183,33,207.91,0.586,1
5,58,20,61.55,0.605,1
4,71,36,79.71,0.61,1
8,22,26,34.99,0.596,1
0,0,20,20.0,0.591,1
0,0,0,0.0,0.589,1
0,0,27,27.0,0.576,1
0,11,50,51.2,0.566,1
72,143,29,162.71,0.573,1
41,50,13,65.95,0.563,1
36,97,63,121.14,0.549,1
86,32,39,99.7,0.554,1
56,28,18,65.15,0.544,1
34,63,8,72.03,0.539,1
28,42,60,78.41,0.541,1
69,4,62,92.85,0.535,1
52,30,23,64.29,0.533,1
60,58,24,86.83,0.527,1
7,104,39,111.29,0.519,1
19,64,25,71.29,0.518,1
29,25,6,38.76,0.526,1
97,119,63,165.95,0.521,1
26,4,0,26.31,0.52,1
0,0,0,0.0,0.512,1
0,0,0,0.0,0.527,1
0,0,0,0.0,0.514,1
0,0,0,0.0,0.523,1
0,0,0,0.0,0.521,1
0,0,0,0.0,0.515,1
0,0,0,0.0,0.505,1
0,0,0,0.0,0.5,1
0,0,0,0.0,0.5,1
0,0,0,0.0,0.495,1
0,0,0,0.0,0.498,1
0,0,0,0.0,0.498,1
0,0,0,0.0,0.499,1
0,0,0,0.0,0.494,1
0,0,0,0.0,0.488,1
0,0,0,0.0,0.492,1
0,0,0,0.0,0.493,1
0,0,0,0.0,0.485,1
0,26,0,26.0,0.481,1
0,0,0,0.0,0.491,1
0,0,0,0.0,0.488,1
0,0,0,0.0,0.488,1
0,0,0,0.0,0.479,1
0,0,0,0.0,0.476,1
0,0,0,0.0,0.478,1
0,0,0,0.0,0.482,1
0,0,0,0.0,0.48,1
0,0,0,0.0,0.468,1
0,0,0,0.0,0.471,1
0,0,0,0.0,0.476,1
0,0,0,0.0,0.471,1
0,0,0,0.0,0.472,1
0,0,0,0.0,0.47,1
0,0,0,0.0,0.466,1
0,0,0,0.0,0.463,1
10,59,8,60.37,0.461,1
0,9,15,17.49,0.464,1
0,0,0,0.0,0.463,1
0,0,38,38.0,0.461,1
0,0,28,28.0,0.461,1
0,0,4,4.0,0.459,1
1,19,6,19.95,0.462,1
0,0,0,0.0,0.46,1
0,0,0,0.0,0.454,1
0,0,0,0.0,0.459,1
0,0,0,0.0,0.461,1
0,0,0,0.0,0.459,1
0,0,0,0.0,0.456,1
58,79,105,143.63,0.45,1
13,50,31,60.25,0.451,1
35,59,101,122.09,0.447,1
103,112,51,160.48,0.443,1
38,67,23,80.39,0.451,1
80,126,190,241.61,0.448,1
23,24,87,93.13,0.45,1
57,26,78,100.04,0.443,1
63,80,83,131.37,0.443,1
105,29,29,112.73,0.439,1
69,126,21,145.18,0.44,1
29,18,102,107.56,0.441,1
1,99,29,103.16,0.442,1
0,51,22,55.54,0.441,1
0,24,40,46.65,0.439,1
0,0,57,57.0,0.437,1
0,5,9,10.3,0.438,1
0,0,0,0.0,0.437,1
0,0,9,9.0,0.438,1
0,0,0,0.0,0.439,1
0,0,0,0.0,0.441,1
0,0,0,0.0,0.445,1
0,0,0,0.0,0.448,1
0,0,0,0.0,0.452,1
0,0,0,0.0,0.451,1
0,0,0,0.0,0.45,1
3,0,0,3.0,0.45,1
0,0,0,0.0,0.454,1
7,0,0,7.0,0.456,1
1,0,0,1.0,0.453,1
0,0,0,0.0,0.45,1
0,0,1,1.0,0.451,1
0,0,0,0.0,0.455,1
11,0,18,21.1,0.459,1
33,0,51,60.75,0.465,1
9,0,8,12.04,0.474,1
0,0,0,0.0,0.486,1
0,0,5,5.0,0.493,1
0,0,0,0.0,0.49,1
0,0,0,0.0,0.492,1
0,0,0,0.0,0.495,1
0,0,0,0.0,0.489,1
18,11,13,24.78,0.483,1
71,5,205,217.0,0.476,1
50,51,160,175.22,0.48,1
42,89,103,142.46,0.479,1
3,65,17,67.25,0.47,1
40,45,36,70.15,0.463,1
4,10,17,20.12,0.457,1
35,40,29,60.55,0.46,1
7,0,49,49.5,0.458,1
0,0,26,26.0,0.457,1
0,0,4,4.0,0.454,1
10,0,63,63.79,0.451,1
0,0,38,38.0,0.45,1
11,23,58,63.36,0.453,1
7,0,22,23.09,0.455,1
0,21,45,49.66,0.457,1
0,8,54,54.59,0.45,1
2,0,58,58.03,0.45,1
14,0,57,58.69,0.452,1
33,0,44,55.0,0.454,1
19,0,38,42.49,0.457,1
1,0,8,8.06,0.454,1
32,3,30,43.97,0.547,1
70,15,127,145.79,0.542,1
65,10,111,129.02,0.529,1
67,15,128,145.25,0.527,1
45,17,100,110.97,0.534,1
17,0,227,227.64,0.557,1
8,10,82,82.99,0.561,1
20,27,110,115.02,0.557,1
3,22,117,119.09,0.461,1
23,14,54,60.34,0.642,1
16,30,24,41.62,0.572,1
92,18,188,210.08,0.573,1
112,9,191,221.6,0.583,1
69,22,69,100.03,0.579,1
44,35,123,135.24,0.569,1
109,88,266,300.63,0.598,1
34,4,63,71.7,0.599,1
100,32,237,259.22,0.585,1
22,62,229,238.26,0.563,1
24,10,65,70.01,0.567,1
0,0,6,6.0,0.556,1
0,0,0,0.0,0.542,1
0,0,0,0.0,0.541,1
0,0,0,0.0,0.54,1
0,0,0,0.0,0.517,1
19,40,103,112.12,0.505,1
33,27,71,82.82,0.499,1
32,53,69,92.7,0.499,1
29,69,86,114.01,0.494,1
3,85,5,85.2,0.487,1
50,31,51,77.86,0.484,1
25,16,23,37.55,0.481,1
32,5,34,46.96,0.478,1
58,54,27,83.72,0.478,1
19,25,5,31.8,0.48,1
36,60,6,70.23,0.487,1
66,27,64,95.82,0.487,1
7,38,30,48.92,0.497,1
49,36,60,85.42,0.519,1
8,9,27,29.56,0.521,1
58,97,41,120.22,0.521,1
23,84,30,92.11,0.509,1
28,73,22,81.22,0.505,1
37,70,25,83.03,0.505,1
33,21,0,39.12,0.506,1
3,15,5,16.09,0.502,1
0,35,27,44.2,0.501,1
99,109,63,160.16,0.495,1
62,48,40,88.02,0.487,1
28,67,60,94.2,0.486,1
27,119,32,126.15,0.55,1
25,154,25,158.01,0.532,1
19,52,26,61.16,0.527,1
77,47,101,135.42,0.53,1
26,101,8,104.6,0.521,1
0,51,14,52.89,0.52,1
75,78,82,135.77,0.525,1
30,125,29,131.78,0.539,1
7,76,0,76.32,0.54,1
56,70,89,126.32,0.541,1
0,6,23,23.77,0.536,1
1,10,36,37.38,0.525,1
245,198,141,345.12,0.519,1
84,105,42,140.87,0.513,1
19,175,15,176.67,0.512,1
0,6,46,46.39,0.508,1
126,72,98,175.11,0.509,1
165,13,173,239.42,0.509,1
58,7,83,101.5,0.51,1
66,56,144,168.01,0.517,1
50,18,206,212.74,0.527,1
26,67,88,113.62,0.549,1
94,94,245,278.74,0.565,1
61,59,279,291.62,0.568,1
37,57,292,299.8,0.572,1
59,31,178,190.07,0.567,1
35,63,168,182.81,0.563,1
32,37,123,132.37,0.561,1
13,1,24,27.31,0.557,1
14,10,24,29.53,0.545,1
19,11,25,33.27,0.543,1
23,8,14,28.09,0.551,1
41,44,110,125.37,0.585,1
72,110,65,146.66,0.609,1
35,46,21,61.5,0.631,1
46,12,55,72.7,0.647,1
16,20,53,58.86,0.646,1
0,3,5,5.83,0.645,1
0,0,0,0.0,0.637,1
0,6,0,6.0,0.632,1
0,43,0,43.0,0.599,1
0,27,0,27.0,0.608,1
0,13,0,13.0,0.572,1
0,1,0,1.0,0.562,1
0,0,0,0.0,0.563,1
0,0,0,0.0,0.558,1
2,0,13,13.15,0.558,1
0,0,2,2.0,0.605,1
0,0,0,0.0,0.626,1
0,0,0,0.0,0.619,1
0,0,0,0.0,0.606,1
0,0,0,0.0,0.603,1
0,0,0,0.0,0.589,1
15,0,39,41.79,0.589,1
0,0,2,2.0,0.585,1
9,0,49,49.82,0.587,1
0,0,37,37.0,0.584,1
41,15,42,60.58,0.579,1
75,30,38,89.27,0.585,1
9,0,46,46.87,0.575,1
0,0,2,2.0,0.576,1
0,0,0,0.0,0.578,1
0,0,0,0.0,0.587,1
0,0,0,0.0,0.585,1
0,0,0,0.0,0.587,1
0,0,0,0.0,0.592,1
0,0,0,0.0,0.589,1
0,0,0,0.0,0.581,1
0,0,0,0.0,0.574,1
0,0,0,0.0,0.563,1
0,0,0,0.0,0.556,1
16,5,49,51.79,0.551,1
17,0,6,18.03,0.545,1
0,0,0,0.0,0.548,1
3,0,0,3.0,0.545,1
4,0,0,4.0,0.533,1
0,0,0,0.0,0.528,1
0,0,0,0.0,0.526,1
0,0,0,0.0,0.521,1
0,0,10,10.0,0.523,1
0,0,13,13.0,0.535,1
0,0,0,0.0,0.552,1
0,2,30,30.07,0.56,1
43,8,24,49.89,0.552,1
41,24,8,48.18,0.565,1
25,0,58,63.16,0.585,1
16,29,49,59.14,0.578,1
14,54,18,58.62,0.582,1
134,43,70,157.18,0.579,1
46,56,54,90.38,0.577,1
31,29,11,43.85,0.575,1
26,21,40,52.12,0.58,1
71,139,103,187.01,0.573,1
73,171,99,210.64,0.599,1
100,92,66,151.06,0.626,1
80,274,86,298.11,0.673,1
44,246,57,256.32,0.688,1
30,13,0,32.7,0.689,1
0,11,49,50.22,0.681,1
5,0,0,5.0,0.692,1
0,0,0,0.0,0.687,1
0,0,0,0.0,0.681,1
16,0,15,21.93,0.664,1
30,21,8,37.48,0.663,1
55,40,41,79.41,0.667,1
33,32,9,46.84,0.646,1
79,61,53,113.01,0.631,1
35,52,76,98.51,0.621,1
58,87,61,121.05,0.607,1
56,38,10,68.41,0.597,1
51,27,6,58.02,0.592,1
33,26,4,42.2,0.586,1
39,26,2,46.91,0.564,1
64,68,70,116.7,0.577,1
27,39,68,82.91,0.583,1
45,30,44,69.72,0.58,1
86,132,53,166.22,0.562,1
70,54,47,100.12,0.553,1
34,26,59,72.89,0.557,1
25,0,59,64.08,0.547,1
7,14,35,38.34,0.537,1
7,2,18,19.42,0.527,1
53,2,94,107.93,0.521,1
44,16,66,80.92,0.52,1
18,0,23,29.21,0.505,1
22,0,56,60.17,0.506,1
39,0,91,99.01,0.497,1
23,11,157,159.06,0.492,1
102,0,81,130.25,0.493,1
106,18,131,169.47,0.49,1
29,32,51,66.83,0.481,1
0,8,64,64.5,0.48,1
0,10,47,48.05,0.483,1
0,6,105,105.17,0.482,1
9,0,23,24.7,0.488,1
41,0,135,141.09,0.498,1
63,6,68,92.89,0.508,1
73,10,165,180.7,0.498,1
0,8,20,21.54,0.493,1
18,0,52,55.03,0.495,1
0,0,19,19.0,0.497,1
21,9,92,94.79,0.493,1
63,36,124,143.67,0.491,1
57,13,102,117.57,0.493,1
16,0,57,59.2,0.496,1
0,0,2,2.0,0.502,1
8,0,14,16.12,0.489,1
0,0,0,0.0,0.503,1
0,0,0,0.0,0.546,1
0,0,0,0.0,0.557,1
12,0,10,15.62,0.578,1
84,80,2,116.02,0.585,1
36,47,37,69.81,0.581,1
82,74,46,119.65,0.58,1
17,97,173,199.07,0.574,1
31,176,112,210.91,0.557,1
50,101,68,131.62,0.559,1
44,57,242,252.49,0.548,1
29,0,122,125.4,0.551,1
33,27,72,83.68,0.555,1
6,8,23,25.08,0.551,1
16,23,33,43.29,0.539,1
16,29,92,97.78,0.541,1
25,10,2,27.0,0.542,1
44,6,19,48.3,0.542,1
18,8,31,36.73,0.546,1
57,30,42,76.9,0.548,1
19,3,2,19.34,0.54,1
6,0,7,9.22,0.532,1
0,8,6,10.0,0.532,1
4,24,8,25.61,0.537,1
32,39,23,55.44,0.532,1
82,25,48,98.25,0.523,1
46,53,18,72.45,0.521,1
34,32,11,47.97,0.519,1
28,11,4,30.35,0.514,1
3,6,21,22.05,0.506,1
9,11,19,23.73,0.502,1
0,0,0,0.0,0.502,1
0,0,0,0.0,0.5,1
0,0,0,0.0,0.495,1
0,0,0,0.0,0.496,1
0,0,0,0.0,0.493,1
0,0,0,0.0,0.492,1
0,0,0,0.0,0.492,1
0,0,0,0.0,0.487,1
0,0,0,0.0,0.491,1
0,0,0,0.0,0.492,1
0,0,0,0.0,0.494,1
12,0,2,12.17,0.492,1
42,120,26,129.77,0.5,1
109,97,103,178.6,0.504,1
59,0,25,64.08,0.507,1
88,1,59,105.95,0.512,1
53,5,0,53.24,0.511,1
0,0,0,0.0,0.515,1
0,0,0,0.0,0.512,1
0,0,0,0.0,0.512,1
11,9,30,33.2,0.512,1
25,77,6,81.18,0.502,1
38,117,71,142.04,0.512,1
82,188,34,207.9,0.519,1
56,84,80,128.81,0.528,1
31,28,72,83.24,0.538,1
28,37,94,104.83,0.533,1
2,0,68,68.03,0.536,1
0,0,20,20.0,0.54,1
4,2,28,28.35,0.546,1
3,41,16,44.11,0.553,1
0,0,38,38.0,0.553,1
0,17,15,22.67,0.56,1
88,8,123,151.45,0.556,1
37,0,32,48.92,0.554,1
38,0,31,49.04,0.563,1
0,0,0,0.0,0.569,1
0,0,0,0.0,0.583,1
6,4,0,7.21,0.601,1
0,24,10,26.0,0.605,1
7,20,27,34.32,0.591,1
14,29,19,37.39,0.586,1
19,20,8,28.72,0.582,1
2,0,0,2.0,0.58,1
0,0,0,0.0,0.562,1
0,0,0,0.0,0.559,1
0,0,0,0.0,0.557,1
6,28,4,28.91,0.549,1
11,26,10,29.95,0.548,1
23,6,0,23.77,0.548,1
6,18,0,18.97,0.541,1
0,0,0,0.0,0.543,1
0,8,0,8.0,0.536,1
0,0,0,0.0,0.527,1
0,0,0,0.0,0.522,1
0,0,0,0.0,0.51,1
0,0,0,0.0,0.505,1
0,0,0,0.0,0.532,1
0,0,0,0.0,0.524,1
0,0,0,0.0,0.515,1
0,0,0,0.0,0.519,1
0,0,0,0.0,0.547,1
0,0,0,0.0,0.554,1
0,0,0,0.0,0.56,1
0,0,0,0.0,0.574,1
7,0,7,9.9,0.585,1
9,11,7,15.84,0.592,1
47,0,46,65.76,0.579,1
32,0,70,76.97,0.586,1
9,17,2,19.34,0.59,1
6,46,33,56.93,0.587,1
76,125,53,155.6,0.577,1
69,56,59,106.67,0.578,1
142,65,27,158.49,0.573,1
41,24,15,49.82,0.535,1
145,4,46,152.17,0.575,1
70,73,37,107.69,0.578,1
17,2,83,84.75,0.58,1
12,51,57,77.42,0.571,1
1,7,19,20.27,0.573,1
15,25,16,33.26,0.566,1
30,29,23,47.64,0.569,1
38,63,0,73.57,0.571,1
20,13,0,23.85,0.551,1
6,4,41,41.63,0.557,1
13,22,5,26.04,0.555,1
0,0,15,15.0,0.549,1
0,0,0,0.0,0.551,1
0,0,0,0.0,0.548,1
0,0,0,0.0,0.541,1
20,53,19,59.75,0.538,1
15,21,20,32.65,0.542,1
4,48,13,49.89,0.541,1
0,25,26,36.07,0.536,1
0,25,9,26.57,0.54,1
10,121,0,121.41,0.544,1
0,24,0,24.0,0.545,1
0,39,28,48.01,0.549,1
45,36,16,59.81,0.553,1
45,88,78,125.91,0.564,1
62,62,26,91.45,0.573,1
105,75,60,142.3,0.556,1
63,45,18,79.49,0.563,1
48,44,20,68.12,0.548,1
64,204,70,224.97,0.586,1
64,62,58,106.32,0.602,1
57,69,52,103.51,0.579,1
13,35,0,37.34,0.586,1
6,0,12,13.42,0.584,1
9,25,1,26.59,0.581,1
39,94,15,102.87,0.577,1
23,66,30,76.06,0.569,1
10,95,15,96.7,0.566,1
50,22,0,54.63,0.566,1
37,10,22,44.19,0.558,1
0,24,13,27.29,0.558,1
0,20,0,20.0,0.558,1
0,12,0,12.0,0.551,1
0,0,4,4.0,0.553,1
0,0,0,0.0,0.549,1
0,0,0,0.0,0.552,1
0,1,0,1.0,0.557,1
0,5,0,5.0,0.561,1
0,10,0,10.0,0.559,1
0,0,0,0.0,0.553,1
0,0,0,0.0,0.556,1
0,0,0,0.0,0.559,1
52,48,57,90.87,0.555,1
36,27,61,75.8,0.558,1
0,7,0,7.0,0.566,1
3,0,0,3.0,0.565,1
18,42,1,45.71,0.57,1
112,81,103,172.38,0.575,1
154,184,65,248.59,0.582,1
20,52,69,88.68,0.589,1
4,30,13,32.94,0.59,1
17,0,45,48.1,0.588,1
54,111,37,128.86,0.59,1
34,52,48,78.51,0.591,1
14,37,26,47.34,0.593,1
79,152,52,179.02,0.586,1
43,73,7,85.01,0.58,1
31,36,37,60.22,0.577,1
29,32,9,44.11,0.57,1
11,41,26,49.78,0.578,1
8,60,16,62.61,0.634,1
0,28,5,28.44,0.688,1
70,93,144,185.16,0.678,1
22,0,50,54.63,0.541,1
26,0,60,65.39,0.527,1
0,0,5,5.0,0.524,1
0,0,0,0.0,0.521,1
14,80,32,87.29,0.525,1
58,239,133,279.6,0.533,1
119,77,42,147.83,0.532,1
189,217,87,300.63,0.537,1
163,238,111,309.09,0.538,1
135,247,42,284.6,0.538,1
40,31,5,50.85,0.556,1
0,42,0,42.0,0.551,1
116,120,80,185.08,0.569,1
52,49,238,248.49,0.562,1
41,77,81,119.04,0.573,1
0,27,37,45.8,0.563,1
0,1,1,1.41,0.556,1
18,64,165,177.89,0.55,1
20,113,68,133.39,0.544,1
36,92,90,133.64,0.545,1
41,131,61,150.21,0.548,1
0,10,9,13.45,0.555,1
8,10,39,41.05,0.541,1
12,19,34,40.76,0.541,1
8,33,39,51.71,0.544,1
26,10,16,32.12,0.537,1
32,56,38,74.86,0.529,1
19,23,32,43.75,0.532,1
56,41,63,93.73,0.533,1
9,9,18,22.05,0.527,1
8,0,19,20.62,0.522,1
10,61,25,66.68,0.524,1
15,41,58,72.59,0.537,1
9,32,23,40.42,0.54,1
34,61,18,72.12,0.54,1
109,174,52,211.8,0.542,1
112,57,40,131.88,0.55,1
38,48,43,74.81,0.547,1
79,158,50,183.59,0.536,1
69,124,61,154.46,0.545,1
33,28,33,54.42,0.541,1
0,9,25,26.57,0.539,1
0,0,0,0.0,0.536,1
0,0,0,0.0,0.535,1
8,3,29,30.23,0.536,1
43,11,22,49.54,0.538,1
69,39,13,80.32,0.542,1
66,101,50,130.6,0.54,1
117,129,0,174.16,0.533,1
30,79,49,97.68,0.531,1
56,129,74,158.91,0.525,1
6,30,29,42.15,0.524,1
14,20,9,26.02,0.521,1
13,4,0,13.6,0.521,1
11,16,62,64.97,0.526,1
6,76,0,76.24,0.546,1
0,29,0,29.0,0.554,1
0,0,0,0.0,0.561,1
0,0,0,0.0,0.559,1
0,0,42,42.0,0.574,1
0,0,0,0.0,0.563,1
0,0,0,0.0,0.577,1
0,0,0,0.0,0.584,1
0,0,0,0.0,0.585,1
0,0,0,0.0,0.577,1
0,0,0,0.0,0.562,1
0,0,0,0.0,0.568,1
0,0,0,0.0,0.558,1
0,0,0,0.0,0.555,1
0,23,22,31.83,0.556,1
0,39,8,39.81,0.547,1
3,28,5,28.6,0.531,1
5,18,27,32.83,0.532,1
37,66,104,128.61,0.521,1
93,48,71,126.47,0.525,1
106,180,118,239.92,0.541,1
88,69,104,152.71,0.568,1
26,85,49,101.5,0.618,1
17,10,45,49.13,0.64,1
1,0,1,1.41,0.666,1
0,0,0,0.0,0.653,1
0,0,0,0.0,0.629,1
0,0,0,0.0,0.62,1
0,0,0,0.0,0.612,1
0,0,0,0.0,0.591,1
0,0,0,0.0,0.592,1
0,0,0,0.0,0.582,1
0,0,0,0.0,0.586,1
0,0,0,0.0,0.582,1
0,0,0,0.0,0.585,1
0,0,0,0.0,0.59,1
0,0,0,0.0,0.588,1
0,0,0,0.0,0.593,1
0,0,0,0.0,0.607,1
0,0,0,0.0,0.614,1
0,0,0,0.0,0.615,1
8,30,76,82.1,0.612,1
12,95,36,102.3,0.621,1
36,120,11,125.77,0.627,1
0,43,7,43.57,0.624,1
3,0,85,85.05,0.604,1
0,0,35,35.0,0.601,1
0,0,16,16.0,0.599,1
0,0,16,16.0,0.61,1
12,38,56,68.73,0.622,1
12,56,53,78.03,0.631,1
20,19,62,67.86,0.639,1
5,14,32,35.28,0.638,1
0,0,5,5.0,0.635,1
0,0,4,4.0,0.626,1
1,32,1,32.03,0.61,1
0,11,14,17.8,0.612,1
0,0,0,0.0,0.602,1
5,18,21,28.11,0.597,1
2,3,0,3.61,0.597,1
1,85,18,86.89,0.601,1
24,39,29,54.2,0.604,1
7,79,82,114.08,0.597,1
14,47,66,82.23,0.6,1
0,26,50,56.36,0.593,1
42,53,115,133.41,0.593,1
29,31,56,70.27,0.602,1
0,63,20,66.1,0.611,1
48,0,88,100.24,0.629,1
41,0,44,60.14,0.633,1
47,0,17,49.98,0.624,1
112,19,168,202.8,0.62,1
231,44,32,237.32,0.589,1
270,63,213,349.63,0.589,1
89,59,122,162.13,0.596,1
71,79,104,148.65,0.609,1
1,19,23,29.85,0.617,1
2,0,24,24.08,0.605,1
0,0,28,28.0,0.592,1
5,0,46,46.27,0.6,1
17,6,128,129.26,0.573,1
34,0,75,82.35,0.567,1
0,0,55,55.0,0.563,1
28,0,35,44.82,0.561,1
0,4,0,4.0,0.551,1
40,40,64,85.42,0.56,1
23,0,35,41.88,0.563,1
7,0,20,21.19,0.58,1
0,8,35,35.9,0.609,1
8,23,15,28.6,0.617,1
0,33,51,60.75,0.614,1
50,94,142,177.48,0.607,1
34,46,86,103.29,0.591,1
31,31,43,61.41,0.575,1
47,17,79,93.48,0.565,1
1,0,24,24.02,0.561,1
0,0,65,65.0,0.559,1
0,0,20,20.0,0.558,1
0,1,17,17.03,0.553,1
38,37,115,126.64,0.551,1
34,78,144,167.26,0.557,1
37,170,85,193.63,0.56,1
37,9,108,114.52,0.573,1
4,44,73,85.33,0.591,1
0,0,14,14.0,0.592,1
0,5,26,26.48,0.603,1
2,9,17,19.34,0.622,1
0,3,11,11.4,0.662,1
0,27,66,71.31,0.653,1
0,0,0,0.0,0.66,1
0,0,0,0.0,0.655,1
0,0,0,0.0,0.62,1
0,0,0,0.0,0.629,1
0,0,0,0.0,0.614,1
2,0,0,2.0,0.608,1
0,2,0,2.0,0.607,1
0,0,0,0.0,0.606,1
0,0,0,0.0,0.599,1
0,0,0,0.0,0.592,1
1,15,8,17.03,0.601,1
42,105,81,139.1,0.597,1
58,114,160,204.84,0.605,1
2,68,73,99.78,0.606,1
57,151,161,227.97,0.604,1
55,44,87,111.94,0.612,1
33,24,93,101.56,0.585,1
16,87,19,90.48,0.595,1
47,74,14,88.77,0.579,1
22,4,3,22.56,0.58,1
5,0,27,27.46,0.587,1
8,18,13,23.6,0.587,1
2,0,9,9.22,0.587,1
0,0,0,0.0,0.587,1
0,0,0,0.0,0.586,1
6,0,14,15.23,0.595,1
27,37,37,58.88,0.598,1
62,9,63,88.85,0.599,1
9,0,0,9.0,0.607,1
0,0,0,0.0,0.598,1
0,0,0,0.0,0.602,1
0,0,0,0.0,0.59,1
0,0,0,0.0,0.597,1
0,0,0,0.0,0.585,1
0,0,0,0.0,0.577,1
81,83,25,118.64,0.575,1
68,79,66,123.37,0.584,1
54,35,39,75.25,0.569,1
0,33,0,33.0,0.569,1
0,0,0,0.0,0.579,1
0,4,0,4.0,0.577,1
0,0,48,48.0,0.569,1
0,0,44,44.0,0.57,1
0,0,27,27.0,0.576,1
0,0,0,0.0,0.573,1
0,0,0,0.0,0.569,1
0,0,0,0.0,0.564,1
0,0,0,0.0,0.567,1
0,0,0,0.0,0.575,1
0,0,0,0.0,0.568,1
0,0,0,0.0,0.55,1
0,0,0,0.0,0.558,1
0,0,0,0.0,0.562,1
0,0,0,0.0,0.558,1
0,0,0,0.0,0.562,1
108,94,60,155.24,0.576,1
16,4,136,137.0,0.572,1
34,119,104,161.66,0.57,1
17,38,71,82.3,0.57,1
0,46,8,46.69,0.58,1
18,85,53,101.77,0.579,1
59,56,6,81.57,0.546,1
0,52,15,54.12,0.539,1
0,6,0,6.0,0.534,1
0,0,0,0.0,0.53,1
0,0,0,0.0,0.52,1
0,0,0,0.0,0.52,1
17,0,0,17.0,0.517,1
49,25,37,66.29,0.522,1
42,190,17,195.33,0.54,1
0,90,6,90.2,0.559,1
0,52,7,52.47,0.575,1
0,0,0,0.0,0.578,1
0,8,0,8.0,0.589,1
35,12,4,37.22,0.59,1
55,193,136,242.43,0.594,1
79,99,42,133.44,0.597,1
25,95,31,103.01,0.594,1
5,19,14,24.12,0.581,1
0,0,0,0.0,0.578,1
0,0,0,0.0,0.592,1
0,0,0,0.0,0.586,1
0,0,0,0.0,0.583,1
0,0,0,0.0,0.582,1
0,0,0,0.0,0.585,1
0,0,0,0.0,0.574,1
0,0,0,0.0,0.569,1
0,0,0,0.0,0.557,1
0,0,0,0.0,0.564,1
0,0,0,0.0,0.555,1
0,0,0,0.0,0.551,1
0,0,0,0.0,0.553,1
0,0,0,0.0,0.56,1
56,13,11,58.53,0.557,1
