Axis1,Axis2,Axis3,Vector Magnitude,RR,label
0,0,0,0.0,0.59,0
0,0,0,0.0,0.577,0
0,0,0,0.0,0.571,0
0,0,0,0.0,0.575,0
0,0,0,0.0,0.561,0
0,0,0,0.0,0.542,0
0,0,0,0.0,0.538,0
1,0,9,9.06,0.539,0
10,0,24,26.0,0.552,0
36,0,24,43.27,0.556,0
0,0,1,1.0,0.597,0
0,0,0,0.0,0.578,0
0,0,0,0.0,0.573,0
0,0,0,0.0,0.569,0
0,0,0,0.0,0.605,0
0,0,0,0.0,0.662,0
0,0,0,0.0,0.777,0
0,0,0,0.0,0.731,0
0,0,0,0.0,0.681,0
0,0,0,0.0,0.651,0
0,0,0,0.0,0.625,0
0,0,0,0.0,0.641,0
0,0,0,0.0,0.617,0
0,0,0,0.0,0.6,0
76,70,39,110.44,0.594,0
146,191,101,260.76,0.593,0
24,118,32,124.6,0.601,0
0,79,0,79.0,0.583,0
0,0,0,0.0,0.578,0
0,0,0,0.0,0.576,0
0,0,0,0.0,0.609,0
0,0,0,0.0,0.754,0
0,0,0,0.0,0.708,0
98,62,62,131.5,0.725,0
42,82,50,104.82,0.692,0
76,33,83,117.28,0.662,0
24,0,1,24.02,0.635,0
0,0,0,0.0,0.63,0
0,0,0,0.0,0.604,0
0,0,0,0.0,0.598,0
0,0,0,0.0,0.617,0
0,0,0,0.0,0.623,0
0,0,0,0.0,0.67,0
78,104,90,158.11,0.681,0
33,24,58,70.92,0.664,0
83,58,134,167.96,0.646,0
62,56,158,178.73,0.634,0
18,6,104,105.72,0.669,0
46,46,143,157.1,0.658,0
43,11,74,86.29,0.641,0
9,23,76,79.91,0.644,0
48,90,101,143.54,0.613,0
54,84,80,127.95,0.604,0
44,62,54,93.25,0.588,0
0,0,40,40.0,0.582,0
0,0,0,0.0,0.578,0
23,32,18,43.32,0.568,0
42,113,70,139.4,0.582,0
0,52,33,61.59,0.592,0
0,0,16,16.0,0.629,0
0,0,0,0.0,0.658,0
0,0,0,0.0,0.672,0
7,36,30,47.38,0.67,0
160,164,35,231.78,0.624,0
82,55,14,99.72,0.6,0
84,70,0,109.34,0.596,0
22,8,0,23.41,0.591,0
0,0,0,0.0,0.664,0
0,0,0,0.0,0.749,0
0,0,0,0.0,0.7,0
0,0,0,0.0,0.688,0
0,0,36,36.0,0.663,0
0,0,13,13.0,0.691,0
0,0,20,20.0,0.655,0
0,0,0,0.0,0.685,0
0,0,0,0.0,0.651,0
0,0,0,0.0,0.664,0
0,0,0,0.0,0.646,0
0,0,0,0.0,0.64,0
0,0,0,0.0,0.632,0
0,0,0,0.0,0.611,0
0,0,0,0.0,0.636,0
0,0,0,0.0,0.65,0
0,0,0,0.0,0.673,0
0,0,0,0.0,0.65,0
0,0,0,0.0,0.651,0
0,0,0,0.0,0.621,0
0,0,0,0.0,0.603,0
0,0,0,0.0,0.603,0
0,0,0,0.0,0.597,0
0,0,0,0.0,0.609,0
95,28,27,102.65,0.602,0
118,242,94,285.17,0.627,0
66,125,21,142.91,0.62,0
25,176,23,179.25,0.634,0
1,62,23,66.14,0.622,0
0,46,0,46.0,0.636,0
0,2,0,2.0,0.639,0
0,0,0,0.0,0.623,0
3,0,0,3.0,0.612,0
16,124,18,126.32,0.616,0
24,180,29,183.89,0.606,0
0,9,0,9.0,0.696,0
0,0,0,0.0,0.63,0
0,0,0,0.0,0.662,0
0,0,0,0.0,0.646,0
0,0,0,0.0,0.645,0
0,0,0,0.0,0.629,0
0,0,0,0.0,0.634,0
0,0,0,0.0,0.627,0
0,0,0,0.0,0.609,0
0,0,1,1.0,0.586,0
0,0,0,0.0,0.582,0
26,118,34,125.52,0.582,0
0,50,5,50.25,0.654,0
0,36,0,36.0,0.66,0
0,0,0,0.0,0.654,0
0,0,0,0.0,0.671,0
0,0,0,0.0,0.779,0
0,0,0,0.0,0.816,0
10,117,22,119.47,0.753,0
0,34,0,34.0,0.745,0
0,37,0,37.0,0.722,0
0,0,0,0.0,0.688,0
3,6,8,10.44,0.676,0
13,0,33,35.47,0.643,0
0,0,6,6.0,0.622,0
1,0,0,1.0,0.593,0
43,4,21,48.02,0.599,0
0,0,0,0.0,0.602,0
0,0,0,0.0,0.646,0
14,9,8,18.47,0.686,0
0,0,0,0.0,0.73,0
11,9,22,26.19,0.707,0
38,38,111,123.32,0.695,0
25,33,106,113.8,0.707,0
0,0,0,0.0,0.667,0
29,75,60,100.33,0.652,0
94,33,111,149.15,0.627,0
97,56,149,186.4,0.628,0
5,0,13,13.93,0.626,0
0,0,0,0.0,0.61,0
0,0,0,0.0,0.616,0
0,0,0,0.0,0.613,0
0,0,0,0.0,0.652,0
0,0,0,0.0,0.647,0
0,0,0,0.0,0.639,0
40,102,120,162.49,0.616,0
33,91,72,120.64,0.611,0
7,63,26,68.51,0.596,0
32,93,142,172.73,0.602,0
43,87,174,199.23,0.603,0
0,0,1,1.0,0.622,0
0,0,0,0.0,0.671,0
0,0,0,0.0,0.673,0
0,0,0,0.0,0.667,0
0,0,0,0.0,0.655,0
0,0,0,0.0,0.622,0
0,0,0,0.0,0.602,0
0,0,0,0.0,0.598,0
1,0,0,1.0,0.604,0
118,51,28,131.56,0.633,0
67,85,62,124.73,0.63,0
0,0,0,0.0,0.62,0
0,0,0,0.0,0.633,0
0,0,0,0.0,0.644,0
0,0,0,0.0,0.634,0
0,0,0,0.0,0.604,0
0,0,0,0.0,0.602,0
0,0,0,0.0,0.614,0
0,0,0,0.0,0.636,0
0,0,0,0.0,0.661,0
0,0,0,0.0,0.639,0
0,0,0,0.0,0.652,0
0,0,0,0.0,0.638,0
0,0,0,0.0,0.637,0
0,0,0,0.0,0.617,0
101,112,94,177.71,0.606,0
40,57,32,76.64,0.598,0
119,137,62,191.77,0.593,0
89,91,53,137.88,0.596,0
41,53,0,67.01,0.579,0
0,5,0,5.0,0.58,0
44,117,61,139.09,0.659,0
57,76,69,117.41,0.667,0
23,70,10,74.36,0.664,0
0,15,0,15.0,0.629,0
0,0,0,0.0,0.643,0
0,0,0,0.0,0.644,0
0,0,0,0.0,0.656,0
0,0,0,0.0,0.681,0
28,37,18,49.77,0.693,0
44,102,73,132.92,0.681,0
5,81,35,88.38,0.665,0
20,60,39,74.3,0.647,0
0,0,0,0.0,0.649,0
0,0,0,0.0,0.637,0
0,0,0,0.0,0.643,0
0,0,0,0.0,0.622,0
0,0,0,0.0,0.614,0
0,0,0,0.0,0.606,0
0,0,0,0.0,0.582,0
0,0,0,0.0,0.59,0
0,0,0,0.0,0.597,0
0,0,0,0.0,0.636,0
0,0,0,0.0,0.618,0
0,0,0,0.0,0.629,0
42,56,93,116.4,0.642,0
13,49,99,111.22,0.935,0
32,52,27,66.76,0.784,0
61,20,218,227.26,0.689,0
107,31,277,298.56,0.652,0
16,48,62,80.02,0.628,0
67,63,141,168.34,0.613,0
1,27,54,60.38,0.604,0
0,29,9,30.36,0.632,0
0,0,0,0.0,0.67,0
0,0,0,0.0,0.906,0
0,0,0,0.0,0.714,0
0,0,0,0.0,0.716,0
0,0,0,0.0,0.702,0
0,0,0,0.0,0.721,0
0,0,0,0.0,0.681,0
0,0,0,0.0,0.664,0
0,0,0,0.0,0.623,0
0,0,0,0.0,0.604,0
0,0,0,0.0,0.587,0
0,0,0,0.0,0.587,0
0,0,0,0.0,0.586,0
0,0,0,0.0,0.582,0
0,0,0,0.0,0.58,0
0,0,0,0.0,0.563,0
0,0,0,0.0,0.559,0
0,0,0,0.0,0.56,0
0,0,0,0.0,0.563,0
0,0,0,0.0,0.568,0
13,1,13,18.41,0.574,0
52,95,84,137.06,0.561,0
119,108,138,211.82,0.56,0
47,47,44,79.71,0.556,0
28,3,40,48.92,0.553,0
0,0,0,0.0,0.555,0
0,0,0,0.0,0.553,0
0,0,0,0.0,0.552,0
0,0,0,0.0,0.556,0
0,0,0,0.0,0.574,0
0,0,0,0.0,0.598,0
0,0,0,0.0,0.628,0
0,0,0,0.0,0.613,0
0,0,0,0.0,0.62,0
0,0,0,0.0,0.608,0
0,0,0,0.0,0.622,0
0,0,0,0.0,0.608,0
0,0,0,0.0,0.596,0
0,0,0,0.0,0.6,0
0,0,0,0.0,0.588,0
0,0,0,0.0,0.607,0
0,0,0,0.0,0.619,0
0,0,0,0.0,0.635,0
0,0,0,0.0,0.642,0
6,25,4,26.02,0.701,0
73,116,39,142.5,0.68,0
10,67,0,67.74,0.663,0
9,117,93,149.73,0.665,0
93,62,143,181.5,0.658,0
34,14,22,42.85,0.628,0
0,0,0,0.0,0.648,0
0,0,0,0.0,0.643,0
0,0,0,0.0,0.694,0
0,0,0,0.0,0.679,0
0,0,0,0.0,0.666,0
23,114,73,137.31,0.654,0
4,16,54,56.46,0.626,0
0,0,0,0.0,0.606,0
0,0,0,0.0,0.586,0
0,0,0,0.0,0.582,0
0,0,0,0.0,0.591,0
0,0,0,0.0,0.635,0
0,0,0,0.0,0.662,0
0,0,0,0.0,0.688,0
0,0,0,0.0,0.713,0
0,0,0,0.0,0.735,0
0,0,0,0.0,0.669,0
0,0,0,0.0,0.646,0
0,0,0,0.0,0.61,0
0,0,0,0.0,0.598,0
0,0,0,0.0,0.577,0
0,0,0,0.0,0.579,0
0,0,0,0.0,0.589,0
0,0,0,0.0,0.627,0
0,0,0,0.0,0.62,0
0,0,0,0.0,0.651,0
0,0,0,0.0,0.668,0
0,0,0,0.0,0.713,0
0,0,0,0.0,0.657,0
0,0,0,0.0,0.633,0
0,0,0,0.0,0.601,0
0,0,0,0.0,0.593,0
0,0,0,0.0,0.594,0
0,0,0,0.0,0.602,0
0,0,0,0.0,0.605,0
0,0,0,0.0,0.613,0
0,0,0,0.0,0.608,0
0,0,0,0.0,0.604,0
0,0,0,0.0,0.621,0
0,0,0,0.0,0.627,0
0,0,0,0.0,0.635,0
0,0,0,0.0,0.658,0
0,0,0,0.0,0.633,0
0,0,0,0.0,0.719,0
0,0,0,0.0,0.695,0
0,0,0,0.0,0.674,0
0,0,0,0.0,0.683,0
141,91,170,238.88,0.682,0
19,17,99,102.23,0.654,0
0,0,49,49.0,0.611,0
0,0,9,9.0,0.628,0
42,11,99,108.1,0.621,0
131,21,313,339.96,0.673,0
30,52,127,140.47,0.621,0
52,47,158,172.85,0.676,0
51,51,107,129.04,0.654,0
4,23,48,53.38,0.676,0
0,9,0,9.0,0.739,0
111,111,132,205.1,0.701,0
42,83,4,93.11,0.63,0
0,20,0,20.0,0.624,0
0,0,0,0.0,0.605,0
0,0,0,0.0,0.587,0
0,0,0,0.0,0.58,0
0,0,0,0.0,0.582,0
0,8,27,28.16,0.592,0
0,0,0,0.0,0.593,0
0,0,0,0.0,0.617,0
0,0,0,0.0,0.605,0
0,0,0,0.0,0.607,0
0,0,24,24.0,0.616,0
0,0,0,0.0,0.614,0
0,0,8,8.0,0.606,0
64,208,139,258.23,0.598,0
17,69,71,100.45,0.597,0
28,34,8,44.77,0.594,0
0,0,0,0.0,0.587,0
0,0,0,0.0,0.604,0
0,0,0,0.0,0.623,0
0,0,0,0.0,0.601,0
0,0,0,0.0,0.622,0
0,0,0,0.0,0.623,0
0,0,0,0.0,0.65,0
0,0,0,0.0,0.636,0
0,0,0,0.0,0.625,0
0,0,0,0.0,0.626,0
0,0,0,0.0,0.628,0
0,0,0,0.0,0.614,0
0,0,0,0.0,0.622,0
0,0,0,0.0,0.619,0
0,0,0,0.0,0.614,0
0,0,0,0.0,0.635,0
0,0,0,0.0,0.625,0
0,0,0,0.0,0.657,0
0,0,0,0.0,0.639,0
0,0,0,0.0,0.617,0
0,0,0,0.0,0.633,0
0,0,0,0.0,0.659,0
0,0,0,0.0,0.68,0
0,0,0,0.0,0.659,0
0,0,0,0.0,0.648,0
0,0,0,0.0,0.636,0
0,0,0,0.0,0.605,0
0,0,0,0.0,0.583,0
0,0,0,0.0,0.58,0
0,0,0,0.0,0.593,0
0,0,0,0.0,0.663,0
0,0,0,0.0,0.679,0
0,0,0,0.0,0.743,0
0,0,0,0.0,0.714,0
0,0,0,0.0,0.679,0
0,0,0,0.0,0.692,0
0,0,0,0.0,0.659,0
0,0,0,0.0,0.655,0
0,0,0,0.0,0.613,0
0,0,0,0.0,0.601,0
0,0,0,0.0,0.586,0
145,43,134,202.06,0.591,0
165,52,305,350.65,0.648,0
0,16,150,150.85,0.771,0
20,52,30,63.28,0.669,0
0,7,0,7.0,0.664,0
0,0,5,5.0,0.633,0
0,0,0,0.0,0.603,0
0,0,0,0.0,0.626,0
0,0,0,0.0,0.62,0
0,0,0,0.0,0.621,0
0,0,3,3.0,0.625,0
46,30,93,108.0,0.619,0
0,16,86,87.48,0.624,0
0,0,12,12.0,0.621,0
0,0,0,0.0,0.626,0
0,0,0,0.0,0.607,0
0,0,0,0.0,0.6,0
0,0,0,0.0,0.604,0
0,0,0,0.0,0.588,0
0,0,0,0.0,0.584,0
0,0,0,0.0,0.581,0
0,0,0,0.0,0.624,0
0,0,0,0.0,0.793,0
0,0,0,0.0,0.736,0
0,0,0,0.0,0.765,0
0,0,0,0.0,0.739,0
0,0,0,0.0,0.683,0
0,0,0,0.0,0.676,0
0,0,0,0.0,0.639,0
60,85,60,120.1,0.626,0
93,52,73,129.16,0.597,0
44,43,4,61.65,0.581,0
26,6,5,27.15,0.572,0
0,0,0,0.0,0.571,0
0,0,0,0.0,0.58,0
11,0,24,26.4,0.63,0
15,45,69,83.73,0.633,0
75,134,96,181.1,0.6,0
52,61,0,80.16,0.604,0
87,51,74,125.08,0.612,0
55,29,88,107.75,0.62,0
125,44,174,218.72,0.632,0
0,0,22,22.0,0.62,0
84,12,143,166.28,0.616,0
43,42,192,201.19,0.601,0
12,7,35,37.66,0.585,0
0,0,0,0.0,0.591,0
0,0,0,0.0,0.593,0
0,0,0,0.0,0.676,0
0,0,0,0.0,0.654,0
2,0,0,2.0,0.638,0
68,78,91,137.8,0.612,0
102,40,143,180.15,0.595,0
48,41,55,83.73,0.596,0
39,102,46,118.49,0.599,0
33,69,132,152.56,0.604,0
1,47,43,63.71,0.611,0
0,44,0,44.0,0.638,0
16,129,82,153.69,0.619,0
143,61,230,277.61,0.615,0
167,61,169,245.3,0.632,0
113,52,98,158.36,0.627,0
122,47,103,166.44,0.633,0
0,0,5,5.0,0.621,0
0,0,6,6.0,0.61,0
0,0,0,0.0,0.611,0
11,27,122,125.44,0.607,0
60,59,164,184.33,0.608,0
38,55,174,186.4,0.615,0
0,0,46,46.0,0.673,0
0,0,0,0.0,0.706,0
0,0,0,0.0,0.721,0
0,0,0,0.0,0.803,0
0,0,0,0.0,0.757,0
0,0,0,0.0,0.695,0
0,0,0,0.0,0.638,0
75,75,176,205.49,0.622,0
167,31,311,354.36,0.604,0
30,31,50,66.04,0.592,0
83,93,98,158.56,0.592,0
123,158,105,226.09,0.6,0
49,162,82,188.07,0.667,0
66,134,176,230.84,0.827,0
15,95,32,101.36,0.768,0
0,46,48,66.48,0.698,0
0,0,5,5.0,0.632,0
0,0,0,0.0,0.608,0
0,0,0,0.0,0.598,0
0,0,27,27.0,0.586,0
47,0,1,47.01,0.57,0
61,0,24,65.55,0.571,0
0,0,0,0.0,0.572,0
0,0,0,0.0,0.584,0
0,0,0,0.0,0.594,0
90,92,77,149.98,0.624,0
24,100,138,172.1,0.694,0
27,55,124,138.31,0.693,0
62,102,177,213.49,0.659,0
48,28,24,60.53,0.616,0
5,23,72,75.75,0.599,0
0,0,88,88.0,0.604,0
34,5,119,123.86,0.602,0
104,17,85,135.39,0.595,0
0,0,5,5.0,0.614,0
0,0,6,6.0,0.61,0
0,0,0,0.0,0.603,0
0,0,0,0.0,0.595,0
0,0,0,0.0,0.623,0
0,0,0,0.0,0.637,0
0,0,0,0.0,0.619,0
0,0,21,21.0,0.616,0
0,0,6,6.0,0.609,0
17,19,27,37.13,0.61,0
0,4,42,42.19,0.604,0
0,0,0,0.0,0.602,0
0,0,0,0.0,0.596,0
0,0,0,0.0,0.591,0
0,0,0,0.0,0.59,0
0,0,0,0.0,0.603,0
0,1,0,1.0,0.629,0
10,33,3,34.61,0.634,0
0,28,0,28.0,0.612,0
0,0,0,0.0,0.636,0
0,0,0,0.0,0.627,0
0,0,0,0.0,0.647,0
0,0,0,0.0,0.633,0
0,0,0,0.0,0.648,0
0,0,0,0.0,0.65,0
0,0,0,0.0,0.636,0
30,71,16,78.72,0.616,0
0,0,0,0.0,0.635,0
0,0,0,0.0,0.673,0
0,0,0,0.0,0.647,0
0,0,0,0.0,0.639,0
0,0,0,0.0,0.657,0
0,0,0,0.0,0.661,0
0,0,0,0.0,0.661,0
0,0,0,0.0,0.625,0
0,0,0,0.0,0.616,0
0,0,0,0.0,0.616,0
8,84,67,107.75,0.668,0
0,44,81,92.18,0.701,0
0,14,27,30.41,0.707,0
0,36,21,41.68,0.639,0
75,117,122,184.93,0.608,0
4,58,39,70.01,0.607,0
26,3,43,50.34,0.605,0
0,0,2,2.0,0.621,0
0,0,0,0.0,0.617,0
0,0,1,1.0,0.603,0
34,246,200,318.86,0.607,0
33,121,8,125.67,0.602,0
155,293,192,383.06,0.582,0
8,54,60,81.12,0.581,0
