Axis1,Axis2,Axis3,Vector Magnitude,RR,label
25,9,0,26.57,0.727,0
0,0,0,0.0,0.734,0
20,5,9,22.49,0.743,0
24,0,0,24.0,0.753,0
0,0,0,0.0,0.763,0
0,0,0,0.0,0.776,0
0,0,0,0.0,0.807,0
0,0,0,0.0,0.784,0
1,0,2,2.24,0.784,0
0,0,0,0.0,0.764,0
0,0,1,1.0,0.765,0
0,0,0,0.0,0.771,0
0,0,0,0.0,0.774,0
0,0,0,0.0,0.768,0
51,24,23,60.88,0.782,0
123,124,93,197.87,0.802,0
24,95,149,178.33,0.814,0
42,67,99,126.7,0.813,0
55,7,71,90.08,0.787,0
45,27,26,58.57,0.79,0
108,222,62,254.54,0.789,0
72,196,101,231.95,0.774,0
113,171,68,215.95,0.748,0
132,176,127,254.03,0.75,0
215,143,53,263.6,0.747,0
24,80,78,114.28,0.751,0
35,63,70,100.47,0.805,0
34,157,103,190.82,0.786,0
14,77,67,103.02,0.768,0
30,90,35,101.12,0.773,0
53,73,58,107.25,0.753,0
16,7,31,35.58,0.756,0
9,12,15,21.21,0.746,0
9,31,8,33.26,0.73,0
63,0,85,105.8,0.75,0
44,13,105,114.59,0.781,0
13,7,73,74.48,0.769,0
0,0,10,10.0,0.718,0
38,30,40,62.8,0.711,0
59,41,51,88.11,0.724,0
52,11,52,74.36,0.72,0
5,0,0,5.0,0.69,0
0,0,0,0.0,0.696,0
0,0,0,0.0,0.69,0
0,0,0,0.0,0.713,0
0,0,0,0.0,0.713,0
0,0,0,0.0,0.735,0
0,0,0,0.0,0.748,0
0,0,0,0.0,0.731,0
0,0,0,0.0,0.752,0
0,0,0,0.0,0.766,0
0,0,0,0.0,0.778,0
0,0,0,0.0,0.763,0
0,0,0,0.0,0.748,0
0,0,0,0.0,0.746,0
0,0,0,0.0,0.762,0
0,0,0,0.0,0.776,0
0,0,0,0.0,0.818,0
0,0,0,0.0,0.832,0
0,0,0,0.0,0.876,0
0,0,0,0.0,0.715,0
0,0,0,0.0,0.749,0
0,0,0,0.0,0.748,0
0,0,0,0.0,0.734,0
0,0,0,0.0,0.761,0
8,10,10,16.25,0.72,0
19,0,17,25.5,0.746,0
5,22,5,23.11,0.733,0
53,13,54,76.77,0.729,0
45,5,91,101.64,0.713,0
44,7,68,81.3,0.691,0
0,0,0,0.0,0.719,0
7,30,10,32.39,0.693,0
3,23,0,23.19,0.725,0
0,0,0,0.0,0.761,0
4,19,9,21.4,0.722,0
25,65,5,69.82,0.672,0
0,36,0,36.0,0.652,0
0,2,0,2.0,0.639,0
0,0,0,0.0,0.64,0
0,0,6,6.0,0.642,0
0,0,0,0.0,0.672,0
0,0,0,0.0,0.709,0
0,0,0,0.0,0.673,0
0,0,0,0.0,0.704,0
0,0,0,0.0,0.699,0
0,0,0,0.0,0.7,0
90,0,102,136.03,0.738,0
142,10,264,299.93,0.775,0
137,0,212,252.41,0.798,0
67,14,99,120.36,0.789,0
40,6,171,175.72,0.789,0
51,24,145,155.57,0.797,0
46,0,43,62.97,0.818,0
23,0,54,58.69,0.838,0
0,0,5,5.0,0.849,0
0,0,0,0.0,0.86,0
0,0,0,0.0,0.872,0
0,0,0,0.0,0.867,0
0,0,0,0.0,0.835,0
0,0,0,0.0,0.827,0
0,0,0,0.0,0.827,0
0,0,0,0.0,0.821,0
0,0,0,0.0,0.846,0
0,0,0,0.0,0.846,0
0,0,0,0.0,0.862,0
0,4,4,5.66,0.838,0
92,10,72,117.25,0.867,0
66,59,137,163.11,0.859,0
92,68,200,230.41,0.844,0
183,64,58,202.36,0.811,0
124,95,16,157.03,0.803,0
178,179,96,270.08,0.771,0
48,102,11,113.27,0.782,0
23,44,0,49.65,0.78,0
0,0,0,0.0,0.755,0
0,0,0,0.0,0.721,0
0,0,0,0.0,0.728,0
0,0,0,0.0,0.771,0
0,0,0,0.0,0.833,0
0,0,0,0.0,0.849,0
0,0,0,0.0,0.853,0
0,0,0,0.0,0.861,0
0,0,0,0.0,0.806,0
0,0,0,0.0,0.813,0
0,0,0,0.0,0.799,0
0,0,0,0.0,0.798,0
0,0,0,0.0,0.813,0
0,0,0,0.0,0.808,0
0,0,0,0.0,0.819,0
0,0,0,0.0,0.788,0
9,0,0,9.0,0.813,0
0,0,0,0.0,0.834,0
0,0,0,0.0,0.812,0
24,81,74,112.31,0.874,0
27,65,38,79.99,0.884,0
15,64,46,80.23,0.868,0
93,132,64,173.69,0.835,0
46,50,29,73.87,0.798,0
7,81,33,87.74,0.805,0
0,58,0,58.0,0.805,0
0,6,0,6.0,0.814,0
0,0,0,0.0,0.819,0
0,0,0,0.0,0.843,0
0,0,0,0.0,0.828,0
0,0,0,0.0,0.84,0
0,0,0,0.0,0.839,0
1,0,0,1.0,0.842,0
69,70,59,114.64,0.808,0
150,77,79,186.2,0.838,0
36,62,0,71.69,0.828,0
0,5,5,7.07,0.814,0
0,0,0,0.0,0.779,0
0,0,0,0.0,0.799,0
0,0,0,0.0,0.802,0
0,0,0,0.0,0.794,0
0,0,0,0.0,0.767,0
0,0,0,0.0,0.756,0
0,0,0,0.0,0.734,0
0,0,0,0.0,0.714,0
0,0,0,0.0,0.787,0
0,0,0,0.0,0.8,0
0,0,0,0.0,0.786,0
0,0,0,0.0,0.813,0
0,0,0,0.0,0.821,0
0,0,0,0.0,0.848,0
0,0,0,0.0,0.846,0
0,0,0,0.0,0.809,0
0,0,0,0.0,0.794,0
10,0,0,10.0,0.799,0
0,0,0,0.0,0.802,0
0,0,0,0.0,0.795,0
0,0,0,0.0,0.772,0
0,0,0,0.0,0.808,0
22,10,15,28.44,0.799,0
7,72,118,138.41,0.777,0
58,100,197,228.41,0.745,0
0,0,18,18.0,0.738,0
0,0,0,0.0,0.73,0
0,0,0,0.0,0.756,0
0,0,0,0.0,0.739,0
0,0,0,0.0,0.736,0
0,0,0,0.0,0.748,0
0,0,0,0.0,0.767,0
0,0,0,0.0,0.792,0
0,0,0,0.0,0.843,0
0,0,0,0.0,0.871,0
0,0,0,0.0,0.884,0
0,0,0,0.0,0.848,0
0,0,0,0.0,0.86,0
0,0,0,0.0,0.853,0
0,0,0,0.0,0.847,0
0,0,0,0.0,0.795,0
0,0,0,0.0,0.789,0
0,0,0,0.0,0.803,0
0,0,0,0.0,0.805,0
0,0,0,0.0,0.793,0
19,0,12,22.47,0.83,0
68,8,194,205.73,0.825,0
58,45,207,219.63,0.82,0
75,19,111,135.3,0.784,0
123,29,280,307.2,0.813,0
33,15,165,168.93,0.803,0
124,70,99,173.43,0.819,0
132,95,132,209.46,0.804,0
46,59,38,83.91,0.763,0
0,21,53,57.01,0.769,0
0,0,0,0.0,0.75,0
0,0,0,0.0,0.75,0
0,0,0,0.0,0.739,0
0,0,0,0.0,0.739,0
0,0,0,0.0,0.739,0
0,0,0,0.0,0.743,0
13,0,34,36.4,0.724,0
45,0,31,54.64,0.696,0
0,0,0,0.0,0.703,0
0,0,1,1.0,0.736,0
0,0,0,0.0,0.795,0
0,0,0,0.0,0.847,0
0,0,0,0.0,0.877,0
36,41,10,55.47,0.849,0
109,200,201,303.78,0.875,0
57,113,104,163.81,0.89,0
15,48,33,60.15,0.895,0
0,8,0,8.0,0.867,0
0,0,0,0.0,0.863,0
0,0,0,0.0,0.883,0
0,0,0,0.0,0.883,0
0,0,0,0.0,0.877,0
0,0,0,0.0,0.883,0
0,0,0,0.0,0.835,0
0,0,5,5.0,0.851,0
0,0,0,0.0,0.844,0
0,0,0,0.0,0.845,0
0,0,0,0.0,0.833,0
0,0,0,0.0,0.864,0
0,0,0,0.0,0.894,0
0,0,0,0.0,0.91,0
0,0,0,0.0,0.901,0
0,0,0,0.0,0.876,0
0,0,20,20.0,0.882,0
0,0,1,1.0,0.867,0
0,0,0,0.0,0.847,0
0,0,0,0.0,0.826,0
0,0,0,0.0,0.837,0
0,0,0,0.0,0.833,0
0,0,0,0.0,0.829,0
0,0,0,0.0,0.802,0
0,0,0,0.0,0.804,0
0,0,0,0.0,0.83,0
0,0,0,0.0,0.856,0
0,0,0,0.0,0.881,0
0,0,0,0.0,0.883,0
0,0,0,0.0,0.858,0
0,0,0,0.0,0.861,0
0,0,0,0.0,0.924,0
0,0,0,0.0,0.92,0
0,0,0,0.0,0.883,0
0,0,0,0.0,0.829,0
0,0,6,6.0,0.818,0
0,0,34,34.0,0.816,0
0,0,0,0.0,0.842,0
0,0,0,0.0,0.797,0
0,0,0,0.0,0.835,0
0,0,0,0.0,0.842,0
0,0,0,0.0,0.843,0
0,0,0,0.0,0.803,0
0,0,0,0.0,0.8,0
0,0,0,0.0,0.799,0
0,0,0,0.0,0.795,0
0,0,0,0.0,0.783,0
0,0,0,0.0,0.765,0
0,0,0,0.0,0.78,0
0,0,0,0.0,0.8,0
0,0,0,0.0,0.805,0
0,0,0,0.0,0.819,0
0,0,0,0.0,0.785,0
0,0,0,0.0,0.812,0
0,0,0,0.0,0.811,0
0,0,0,0.0,0.813,0
0,0,0,0.0,0.791,0
0,0,0,0.0,0.794,0
0,0,0,0.0,0.755,0
0,0,0,0.0,0.732,0
0,0,0,0.0,0.716,0
53,108,33,124.75,0.74,0
109,50,196,229.78,0.743,0
8,100,182,207.82,0.872,0
5,30,7,31.21,0.864,0
0,0,0,0.0,0.856,0
0,0,0,0.0,0.833,0
0,0,0,0.0,0.81,0
0,0,0,0.0,0.838,0
0,0,0,0.0,0.846,0
0,0,0,0.0,0.858,0
0,0,2,2.0,0.852,0
53,84,141,172.47,0.841,0
0,0,107,107.0,0.827,0
0,0,24,24.0,0.796,0
0,0,0,0.0,0.791,0
0,0,0,0.0,0.794,0
0,0,0,0.0,0.774,0
0,0,4,4.0,0.782,0
0,0,0,0.0,0.821,0
0,0,0,0.0,0.867,0
0,0,0,0.0,0.87,0
0,0,0,0.0,0.825,0
0,0,0,0.0,0.855,0
0,0,0,0.0,0.86,0
0,0,0,0.0,0.828,0
0,0,0,0.0,0.787,0
0,0,0,0.0,0.798,0
0,0,0,0.0,0.793,0
0,0,0,0.0,0.784,0
0,0,0,0.0,0.785,0
0,0,0,0.0,0.771,0
0,0,60,60.0,0.813,0
0,0,3,3.0,0.817,0
0,0,8,8.0,0.84,0
0,0,5,5.0,0.799,0
0,0,14,14.0,0.812,0
0,16,33,36.67,0.804,0
49,44,45,79.76,0.798,0
57,119,25,134.29,0.812,0
0,5,0,5.0,0.829,0
29,50,5,58.02,0.848,0
46,91,160,189.73,0.874,0
55,7,117,129.47,0.865,0
0,2,21,21.1,0.825,0
9,8,50,51.43,0.823,0
5,6,15,16.91,0.815,0
45,47,142,156.2,0.825,0
0,30,30,42.43,0.814,0
6,1,27,27.68,0.773,0
10,28,123,126.54,0.786,0
14,92,37,100.14,0.798,0
85,117,151,209.08,0.813,0
115,193,80,238.48,0.803,0
83,155,142,226.0,0.77,0
42,62,181,195.88,0.774,0
0,49,42,64.54,0.787,0
0,2,10,10.2,0.823,0
0,0,4,4.0,0.862,0
0,0,0,0.0,0.867,0
0,0,1,1.0,0.813,0
0,0,10,10.0,0.761,0
0,0,0,0.0,0.737,0
0,0,0,0.0,0.752,0
0,0,0,0.0,0.781,0
0,0,0,0.0,0.793,0
0,0,0,0.0,0.826,0
0,0,0,0.0,0.836,0
0,0,0,0.0,0.833,0
0,0,0,0.0,0.822,0
0,0,0,0.0,0.826,0
0,0,0,0.0,0.857,0
0,0,0,0.0,0.841,0
0,0,0,0.0,0.835,0
0,0,0,0.0,0.84,0
0,0,0,0.0,0.824,0
0,0,0,0.0,0.818,0
0,0,0,0.0,0.791,0
0,0,0,0.0,0.761,0
0,0,28,28.0,0.771,0
0,0,10,10.0,0.777,0
0,0,9,9.0,0.788,0
0,0,0,0.0,0.784,0
0,0,23,23.0,0.759,0
0,0,0,0.0,0.774,0
0,0,0,0.0,0.778,0
0,0,0,0.0,0.809,0
0,0,0,0.0,0.815,0
0,0,0,0.0,0.786,0
0,0,0,0.0,0.756,0
0,0,0,0.0,0.78,0
0,0,0,0.0,0.785,0
0,0,0,0.0,0.839,0
0,0,0,0.0,0.863,0
0,0,0,0.0,0.869,0
0,0,0,0.0,0.88,0
0,0,0,0.0,0.874,0
0,0,0,0.0,0.85,0
0,0,0,0.0,0.855,0
0,0,0,0.0,0.776,0
0,0,0,0.0,0.796,0
0,0,0,0.0,0.789,0
0,0,0,0.0,0.767,0
0,0,4,4.0,0.75,0
0,0,0,0.0,0.732,0
0,0,0,0.0,0.732,0
0,0,0,0.0,0.74,0
7,9,2,11.58,0.784,0
26,129,1,131.6,0.819,0
6,39,51,64.48,0.842,0
6,151,146,210.13,0.848,0
10,20,144,145.73,0.862,0
0,0,0,0.0,0.867,0
0,0,0,0.0,0.858,0
0,0,0,0.0,0.788,0
0,0,0,0.0,0.729,0
0,0,0,0.0,0.718,0
0,0,0,0.0,0.732,0
0,0,0,0.0,0.739,0
0,0,0,0.0,0.78,0
0,0,0,0.0,0.824,0
0,0,0,0.0,0.852,0
0,0,0,0.0,0.82,0
0,0,0,0.0,0.819,0
0,0,0,0.0,0.809,0
0,0,0,0.0,0.827,0
0,0,2,2.0,0.853,0
0,0,44,44.0,0.848,0
0,2,44,44.05,0.859,0
0,0,11,11.0,0.853,0
0,0,0,0.0,0.872,0
0,0,0,0.0,0.869,0
0,0,0,0.0,0.859,0
0,0,0,0.0,0.847,0
0,0,0,0.0,0.842,0
0,0,0,0.0,0.813,0
0,0,0,0.0,0.77,0
0,0,0,0.0,0.768,0
0,0,0,0.0,0.763,0
29,80,33,91.27,0.779,0
71,19,74,104.3,0.812,0
6,47,15,49.7,0.781,0
0,0,0,0.0,0.781,0
0,0,0,0.0,0.784,0
0,0,0,0.0,0.78,0
0,2,0,2.0,0.774,0
16,32,22,42.0,0.771,0
0,0,0,0.0,0.765,0
0,0,0,0.0,0.75,0
0,0,0,0.0,0.736,0
0,0,0,0.0,0.715,0
0,0,0,0.0,0.689,0
0,0,0,0.0,0.681,0
0,0,0,0.0,0.677,0
0,0,0,0.0,0.669,0
0,0,0,0.0,0.689,0
0,0,0,0.0,0.726,0
0,0,0,0.0,0.733,0
44,59,27,78.4,0.777,0
43,47,37,73.67,0.771,0
47,46,20,68.74,0.786,0
46,0,8,46.69,0.745,0
0,0,0,0.0,0.751,0
0,0,0,0.0,0.731,0
8,0,0,8.0,0.732,0
0,0,0,0.0,0.726,0
0,0,0,0.0,0.876,0
0,0,0,0.0,0.919,0
0,0,0,0.0,0.92,0
0,0,0,0.0,0.912,0
0,0,0,0.0,0.881,0
0,0,0,0.0,0.822,0
0,0,0,0.0,0.82,0
0,0,0,0.0,0.792,0
0,0,0,0.0,0.776,0
0,0,0,0.0,0.767,0
0,0,0,0.0,0.821,0
0,0,0,0.0,0.899,0
0,0,0,0.0,0.975,0
0,0,0,0.0,0.964,0
0,0,0,0.0,0.943,0
0,0,0,0.0,0.853,0
0,0,0,0.0,0.789,0
0,0,0,0.0,0.79,0
0,0,0,0.0,0.782,0
0,0,0,0.0,0.784,0
0,0,0,0.0,0.805,0
0,0,0,0.0,0.833,0
0,0,0,0.0,0.844,0
0,0,0,0.0,0.875,0
0,0,0,0.0,0.824,0
0,0,0,0.0,0.833,0
0,0,0,0.0,0.854,0
0,0,0,0.0,0.84,0
10,32,22,40.1,0.852,0
0,55,41,68.6,0.851,0
0,18,31,35.85,0.798,0
0,0,0,0.0,0.881,0
0,0,0,0.0,0.891,0
0,0,0,0.0,0.89,0
0,0,0,0.0,0.855,0
0,0,0,0.0,0.846,0
0,0,0,0.0,0.824,0
0,0,0,0.0,0.832,0
0,0,8,8.0,0.854,0
0,0,0,0.0,0.851,0
0,0,0,0.0,0.825,0
0,0,0,0.0,0.82,0
0,0,0,0.0,0.819,0
0,0,0,0.0,0.807,0
0,0,0,0.0,0.807,0
0,0,0,0.0,0.785,0
0,0,0,0.0,0.772,0
0,0,2,2.0,0.803,0
8,28,29,41.1,0.814,0
0,0,0,0.0,0.837,0
0,0,0,0.0,0.854,0
0,0,0,0.0,0.867,0
0,0,0,0.0,0.831,0
13,16,42,46.79,0.843,0
0,0,3,3.0,0.828,0
18,19,32,41.34,0.817,0
39,93,43,109.63,0.81,0
0,13,0,13.0,0.8,0
0,0,0,0.0,0.794,0
0,0,0,0.0,0.809,0
0,0,0,0.0,0.826,0
0,0,0,0.0,0.827,0
0,0,0,0.0,0.829,0
0,0,0,0.0,0.811,0
0,0,0,0.0,0.828,0
0,0,0,0.0,0.848,0
0,0,0,0.0,0.834,0
0,0,0,0.0,0.789,0
0,0,0,0.0,0.816,0
0,0,0,0.0,0.812,0
2,0,0,2.0,0.799,0
104,65,105,161.45,0.767,0
61,20,27,69.64,0.801,0
0,0,0,0.0,0.841,0
0,0,0,0.0,0.87,0
0,0,0,0.0,0.891,0
0,0,0,0.0,0.91,0
0,0,0,0.0,0.881,0
0,0,0,0.0,0.855,0
0,0,0,0.0,0.84,0
0,0,0,0.0,0.829,0
0,0,0,0.0,0.834,0
0,0,0,0.0,0.803,0
0,0,0,0.0,0.825,0
0,0,0,0.0,0.803,0
0,0,0,0.0,0.828,0
0,0,0,0.0,0.824,0
0,0,0,0.0,0.784,0
0,0,0,0.0,0.802,0
0,0,0,0.0,0.797,0
0,0,0,0.0,0.817,0
0,0,0,0.0,0.793,0
0,0,0,0.0,0.813,0
0,0,0,0.0,0.829,0
0,0,0,0.0,0.819,0
0,0,0,0.0,0.826,0
0,0,0,0.0,0.863,0
0,0,0,0.0,0.87,0
0,0,0,0.0,0.781,0
0,0,0,0.0,0.786,0
0,0,0,0.0,0.732,0
0,0,0,0.0,0.711,0
0,0,0,0.0,0.702,0
0,0,0,0.0,0.718,0
0,0,0,0.0,0.752,0
0,0,0,0.0,0.738,0
0,0,0,0.0,0.788,0
0,0,0,0.0,0.805,0
0,0,0,0.0,0.824,0
0,0,0,0.0,0.797,0
0,0,0,0.0,0.847,0
0,0,0,0.0,0.854,0
0,0,0,0.0,0.892,0
0,0,0,0.0,0.869,0
0,0,0,0.0,0.846,0
0,0,0,0.0,0.835,0
0,0,0,0.0,0.838,0
0,0,0,0.0,0.841,0
0,0,0,0.0,0.828,0
0,0,0,0.0,0.863,0
0,0,0,0.0,0.9,0
0,0,0,0.0,0.906,0
0,0,0,0.0,0.839,0
0,0,0,0.0,0.85,0
0,0,0,0.0,0.838,0
0,0,0,0.0,0.836,0
0,0,0,0.0,0.814,0
0,0,0,0.0,0.815,0
0,0,0,0.0,0.799,0
0,0,0,0.0,0.81,0
0,0,0,0.0,0.8,0
0,0,0,0.0,0.805,0
0,0,0,0.0,0.821,0
0,0,0,0.0,0.865,0
0,0,0,0.0,0.887,0
0,0,0,0.0,0.882,0
0,0,0,0.0,0.849,0
0,0,0,0.0,0.802,0
0,0,0,0.0,0.808,0
0,0,0,0.0,0.815,0
0,0,0,0.0,0.839,0
0,0,0,0.0,0.851,0
0,0,0,0.0,0.844,0
0,0,0,0.0,0.814,0
7,0,0,7.0,0.829,0
0,0,0,0.0,0.83,0
0,0,0,0.0,0.866,0
0,0,0,0.0,0.851,0
0,0,0,0.0,0.841,0
0,0,0,0.0,0.82,0
0,0,0,0.0,0.817,0
0,0,0,0.0,0.824,0
0,0,0,0.0,0.858,0
0,0,0,0.0,0.878,0
0,0,0,0.0,0.875,0
0,0,0,0.0,0.87,0
0,0,0,0.0,0.799,0
0,0,0,0.0,0.815,0
0,0,0,0.0,0.803,0
0,0,0,0.0,0.804,0
0,0,0,0.0,0.812,0
0,0,0,0.0,0.783,0
0,0,0,0.0,0.794,0
0,0,0,0.0,0.79,0
0,0,0,0.0,0.799,0
0,0,0,0.0,0.806,0
0,0,0,0.0,0.819,0
0,0,0,0.0,0.836,0
0,0,0,0.0,0.803,0
0,0,0,0.0,0.83,0
0,0,0,0.0,0.827,0
0,0,0,0.0,0.838,0
0,0,0,0.0,0.813,0
0,0,0,0.0,0.787,0
0,0,0,0.0,0.786,0
0,0,0,0.0,0.781,0
0,0,0,0.0,0.792,0
0,0,0,0.0,0.787,0
0,0,0,0.0,0.781,0
0,0,0,0.0,0.793,0
0,0,0,0.0,0.807,0
0,0,0,0.0,0.84,0
0,0,0,0.0,0.839,0
0,0,0,0.0,0.805,0
0,0,0,0.0,0.81,0
0,0,0,0.0,0.809,0
0,0,0,0.0,0.791,0
0,0,0,0.0,0.769,0
0,0,0,0.0,0.793,0
0,0,0,0.0,0.781,0
0,0,0,0.0,0.775,0
0,0,0,0.0,0.786,0
0,0,0,0.0,0.783,0
51,8,38,64.1,0.76,0
72,19,143,161.23,0.729,0
184,65,214,289.62,0.702,0
60,58,92,124.21,0.702,0
55,18,60,83.36,0.715,0
0,0,1,1.0,0.69,0
0,0,0,0.0,0.707,0
65,69,54,109.1,0.737,0
98,204,51,231.99,0.777,0
28,76,93,123.32,0.8,0
28,31,47,62.88,0.815,0
23,34,5,41.35,0.854,0
9,6,32,33.78,0.88,0
10,30,17,35.9,0.888,0
0,0,0,0.0,0.855,0
0,0,0,0.0,0.818,0
0,0,0,0.0,0.811,0
0,0,10,10.0,0.808,0
0,0,0,0.0,0.816,0
0,0,0,0.0,0.82,0
0,0,0,0.0,0.784,0
0,0,0,0.0,0.737,0
0,0,16,16.0,0.741,0
0,0,0,0.0,0.793,0
0,0,0,0.0,0.852,0
0,0,0,0.0,0.921,0
0,0,0,0.0,0.932,0
0,0,0,0.0,0.796,0
0,0,0,0.0,0.787,0
0,0,0,0.0,0.787,0
0,0,0,0.0,0.777,0
0,0,18,18.0,0.781,0
0,0,0,0.0,0.791,0
0,0,0,0.0,0.813,0
0,0,0,0.0,0.853,0
0,0,0,0.0,0.861,0
0,0,0,0.0,0.833,0
0,0,0,0.0,0.856,0
0,0,0,0.0,0.833,0
0,0,0,0.0,0.831,0
0,0,0,0.0,0.833,0
0,0,0,0.0,0.845,0
0,0,0,0.0,0.851,0
0,0,6,6.0,0.856,0
0,0,14,14.0,0.853,0
0,0,8,8.0,0.858,0
0,0,0,0.0,0.82,0
0,0,54,54.0,0.809,0
0,0,1,1.0,0.829,0
0,0,0,0.0,0.84,0
0,0,0,0.0,0.848,0
0,0,0,0.0,0.824,0
0,0,0,0.0,0.824,0
0,0,0,0.0,0.811,0
0,0,0,0.0,0.755,0
0,0,0,0.0,0.76,0
0,0,0,0.0,0.766,0
0,0,0,0.0,0.815,0
0,9,7,11.4,0.829,0
71,98,87,149.04,0.79,0
