Axis1,Axis2,Axis3,Vector Magnitude,RR,label
11,0,13,17.03,0.914,0
0,0,1,1.0,1.282,0
3,0,4,5.0,1.156,0
10,3,10,14.46,1.179,0
0,2,0,2.0,1.16,0
0,0,0,0.0,1.146,0
0,3,0,3.0,1.142,0
0,0,0,0.0,1.104,0
0,0,0,0.0,1.05,0
0,0,0,0.0,1.024,0
0,0,0,0.0,1.014,0
0,0,0,0.0,1.034,0
0,0,0,0.0,1.016,0
0,0,0,0.0,1.074,0
8,1,3,8.6,1.11,0
63,0,20,66.1,1.113,0
8,0,3,8.54,1.087,0
0,1,0,1.0,0.966,0
24,10,21,33.42,0.973,0
4,0,5,6.4,0.91,0
0,0,0,0.0,0.832,0
0,0,0,0.0,0.881,0
0,0,0,0.0,0.913,0
0,0,0,0.0,1.007,0
0,0,0,0.0,1.08,0
0,0,0,0.0,1.082,0
0,0,0,0.0,1.049,0
0,2,2,2.83,1.002,0
2,0,10,10.2,1.008,0
11,0,3,11.4,0.998,0
0,0,0,0.0,0.971,0
1,0,0,1.0,0.949,0
22,8,34,41.28,0.956,0
0,3,2,3.61,0.908,0
0,0,0,0.0,0.936,0
0,0,0,0.0,0.895,0
0,0,0,0.0,0.848,0
0,0,0,0.0,0.851,0
0,0,0,0.0,0.935,0
0,0,0,0.0,1.005,0
0,9,1,9.06,1.031,0
6,11,6,13.89,0.933,0
4,31,8,32.26,0.95,0
0,2,1,2.24,0.956,0
0,0,0,0.0,0.925,0
0,0,0,0.0,0.931,0
0,0,0,0.0,0.961,0
0,0,0,0.0,0.887,0
0,0,0,0.0,0.836,0
0,0,0,0.0,0.874,0
0,0,0,0.0,0.891,0
0,0,0,0.0,0.924,0
0,0,0,0.0,0.929,0
0,0,0,0.0,0.942,0
0,0,0,0.0,0.928,0
21,123,23,126.88,0.967,0
82,58,60,117.0,0.985,0
144,142,40,206.16,0.95,0
23,127,85,154.54,0.911,0
0,55,24,60.01,0.85,0
2,0,2,2.83,0.879,0
0,0,0,0.0,0.866,0
0,0,0,0.0,0.897,0
0,0,0,0.0,0.968,0
0,0,0,0.0,0.986,0
0,0,0,0.0,0.995,0
0,0,0,0.0,0.974,0
1,0,0,1.0,0.904,0
0,0,0,0.0,0.922,0
0,0,0,0.0,0.937,0
0,0,0,0.0,0.949,0
0,0,0,0.0,0.936,0
0,2,0,2.0,0.715,0
0,0,0,0.0,0.697,0
38,48,132,145.51,0.741,0
39,29,67,82.77,0.818,0
75,133,112,189.36,0.877,0
62,186,129,234.69,0.947,0
0,104,24,106.73,0.983,0
0,24,26,35.38,0.941,0
0,1,0,1.0,1.083,0
0,0,0,0.0,1.044,0
0,0,0,0.0,1.027,0
0,0,0,0.0,0.982,0
0,0,0,0.0,1.02,0
0,0,0,0.0,1.082,0
0,0,0,0.0,1.046,0
0,0,0,0.0,0.947,0
0,0,0,0.0,0.993,0
0,0,0,0.0,1.007,0
0,0,0,0.0,0.922,0
0,0,0,0.0,0.932,0
0,0,0,0.0,0.906,0
0,0,2,2.0,0.936,0
0,0,0,0.0,0.942,0
0,0,0,0.0,0.931,0
0,0,0,0.0,0.95,0
0,0,0,0.0,0.867,0
0,0,0,0.0,0.827,0
0,0,0,0.0,0.802,0
0,0,0,0.0,0.909,0
0,0,0,0.0,0.891,0
0,0,0,0.0,0.938,0
0,0,0,0.0,0.92,0
0,0,0,0.0,0.989,0
0,0,0,0.0,0.916,0
0,0,0,0.0,0.943,0
0,0,0,0.0,1.046,0
0,0,0,0.0,1.029,0
0,0,0,0.0,0.988,0
0,0,0,0.0,1.043,0
0,0,0,0.0,1.01,0
0,0,0,0.0,0.963,0
0,0,0,0.0,0.914,0
0,0,0,0.0,0.955,0
0,0,0,0.0,0.967,0
0,0,0,0.0,0.995,0
0,0,0,0.0,0.93,0
0,0,0,0.0,0.95,0
0,0,0,0.0,1.018,0
0,0,0,0.0,0.97,0
0,0,0,0.0,0.938,0
0,0,0,0.0,0.955,0
0,0,0,0.0,0.953,0
0,0,0,0.0,0.934,0
0,0,0,0.0,0.918,0
0,0,0,0.0,0.853,0
0,0,0,0.0,0.821,0
48,109,139,183.05,0.834,0
86,31,190,210.85,0.908,0
161,50,236,290.03,1.0,0
28,13,50,58.76,0.991,0
100,21,218,240.76,0.958,0
20,0,43,47.42,0.959,0
74,19,181,196.46,1.024,0
55,1,86,102.09,1.012,0
89,4,145,170.18,1.06,0
28,54,50,78.74,1.016,0
19,29,0,34.67,0.948,0
0,40,0,40.0,0.885,0
0,5,0,5.0,0.848,0
83,28,48,99.88,0.846,0
178,21,48,185.55,0.883,0
2,0,4,4.47,0.9,0
5,0,0,5.0,0.882,0
42,0,4,42.19,0.907,0
28,0,2,28.07,0.873,0
44,0,2,44.05,0.815,0
102,4,115,153.77,0.818,0
43,14,71,84.18,0.865,0
26,13,17,33.67,0.832,0
5,87,84,121.04,0.791,0
35,85,97,133.64,0.867,0
9,53,75,92.28,1.104,0
3,23,32,39.52,0.948,0
4,11,44,45.53,0.96,0
9,16,39,43.1,0.996,0
1,6,24,24.76,0.947,0
3,22,19,29.22,0.969,0
0,10,16,18.87,1.02,0
0,5,1,5.1,1.013,0
30,98,26,105.74,0.921,0
50,109,41,126.74,0.991,0
53,132,67,157.23,1.03,0
39,76,69,109.81,1.046,0
38,119,53,135.7,1.027,0
43,61,50,89.83,0.933,0
2,6,2,6.63,0.891,0
55,63,16,85.15,0.885,0
149,59,143,214.78,0.864,0
46,24,77,92.85,0.87,0
33,64,45,84.91,0.875,0
77,34,199,216.07,0.886,0
39,35,169,176.94,0.867,0
5,13,19,23.56,0.843,0
20,13,98,100.86,0.863,0
16,22,41,49.2,0.865,0
0,0,7,7.0,0.884,0
0,0,0,0.0,0.829,0
18,1,2,18.14,0.854,0
101,27,74,128.09,0.845,0
17,50,73,90.1,0.836,0
120,236,91,279.96,0.789,0
65,106,33,128.65,0.841,0
48,142,48,157.39,0.808,0
59,53,111,136.42,0.784,0
44,173,119,214.54,0.814,0
106,189,105,240.79,0.829,0
114,239,51,269.66,0.829,0
122,265,140,323.59,0.845,0
31,39,101,112.62,0.811,0
27,25,127,132.22,0.806,0
11,84,37,92.44,0.789,0
63,27,157,171.31,0.784,0
36,68,105,130.17,0.783,0
16,8,42,45.65,0.736,0
40,19,68,81.15,0.763,0
16,20,60,65.24,0.84,0
27,3,38,46.71,0.831,0
16,1,32,35.79,0.821,0
0,0,0,0.0,0.813,0
0,0,0,0.0,0.813,0
21,0,28,35.0,0.79,0
2,0,10,10.2,0.76,0
0,0,0,0.0,0.759,0
0,0,0,0.0,0.771,0
0,0,0,0.0,0.816,0
0,0,0,0.0,0.825,0
1,1,0,1.41,0.833,0
18,3,23,29.36,0.865,0
28,1,94,98.09,0.802,0
34,1,114,118.97,0.805,0
0,0,5,5.0,0.792,0
0,0,1,1.0,0.811,0
4,0,24,24.33,0.853,0
5,0,46,46.27,0.854,0
0,0,11,11.0,0.851,0
0,0,8,8.0,0.848,0
1,0,2,2.24,0.833,0
260,52,100,283.38,0.802,0
205,76,28,220.42,0.78,0
17,28,57,65.74,0.757,0
29,23,40,54.5,0.767,0
45,13,23,52.18,0.796,0
52,29,35,69.07,0.791,0
59,24,36,73.16,0.77,0
49,40,47,78.8,0.818,0
35,17,32,50.38,0.837,0
24,20,29,42.63,0.844,0
46,42,28,68.29,0.817,0
49,32,35,68.19,0.85,0
42,37,29,63.04,0.868,0
42,31,43,67.63,0.84,0
27,34,26,50.61,0.837,0
30,21,29,46.71,0.839,0
30,31,26,50.37,0.833,0
37,21,43,60.49,0.802,0
45,50,36,76.3,0.779,0
50,50,25,75.0,0.747,0
54,69,41,96.74,0.73,0
110,85,26,141.42,0.748,0
93,57,26,112.13,0.788,0
78,46,12,91.35,0.811,0
69,40,19,81.99,0.791,0
118,55,20,131.72,0.82,0
205,113,141,273.27,0.846,0
45,63,74,107.1,0.852,0
63,2,19,65.83,0.813,0
6,0,1,6.08,0.833,0
0,0,0,0.0,0.814,0
0,0,0,0.0,0.78,0
0,0,0,0.0,0.821,0
0,0,0,0.0,0.794,0
0,0,0,0.0,0.806,0
0,0,0,0.0,0.813,0
0,0,0,0.0,0.789,0
0,0,0,0.0,0.774,0
0,0,0,0.0,0.811,0
0,0,0,0.0,0.817,0
0,0,0,0.0,0.791,0
0,0,0,0.0,0.823,0
0,0,0,0.0,0.813,0
0,1,0,1.0,0.782,0
1,7,0,7.07,0.82,0
0,3,0,3.0,0.808,0
0,0,0,0.0,0.764,0
0,3,0,3.0,0.803,0
0,0,0,0.0,0.78,0
0,5,0,5.0,0.767,0
120,54,96,162.89,0.756,0
70,51,103,134.57,0.754,0
51,32,146,157.93,0.734,0
68,44,113,139.03,0.778,0
73,52,88,125.61,0.784,0
5,0,0,5.0,0.802,0
5,11,12,17.03,0.822,0
13,5,2,14.07,0.851,0
7,4,0,8.06,0.86,0
0,0,0,0.0,0.822,0
26,2,4,26.38,0.817,0
111,76,21,136.15,0.829,0
58,56,40,90.0,0.817,0
79,35,19,88.47,0.815,0
94,41,52,114.98,0.83,0
77,66,45,110.95,0.83,0
69,42,25,84.56,0.828,0
153,53,65,174.48,0.889,0
85,25,40,97.21,0.935,0
59,27,47,80.12,0.901,0
40,94,94,138.82,0.944,0
145,151,97,230.73,0.977,0
67,77,55,115.94,0.98,0
67,45,21,83.4,0.907,0
62,40,9,74.33,0.906,0
60,37,16,72.28,0.992,0
52,52,16,75.26,0.97,0
52,53,20,76.9,0.949,0
44,34,36,66.24,0.979,0
37,23,18,47.14,0.95,0
58,44,40,83.07,0.914,0
36,46,24,63.15,0.906,0
46,118,24,128.9,0.869,0
40,70,17,82.4,0.88,0
29,12,43,53.24,0.894,0
16,30,52,62.13,0.904,0
27,31,14,43.43,0.867,0
15,25,25,38.41,0.886,0
13,13,49,52.34,0.822,0
5,51,21,55.38,0.817,0
73,59,50,106.35,0.835,0
19,142,66,157.74,0.822,0
20,77,4,79.66,0.841,0
4,60,36,70.09,0.84,0
0,5,18,18.68,0.825,0
1,6,55,55.34,0.789,0
0,0,3,3.0,0.813,0
0,0,1,1.0,0.806,0
0,0,1,1.0,0.791,0
0,0,0,0.0,0.822,0
0,13,3,13.34,0.795,0
15,56,51,77.21,0.897,0
4,41,43,59.55,0.865,0
37,1,81,89.06,0.819,0
15,4,79,80.51,0.815,0
0,0,0,0.0,0.839,0
4,29,34,44.87,0.837,0
18,15,14,27.29,0.83,0
23,1,11,25.51,0.856,0
2,0,0,2.0,0.849,0
0,0,0,0.0,0.808,0
0,0,0,0.0,0.83,0
0,0,0,0.0,0.81,0
0,0,0,0.0,0.8,0
0,0,0,0.0,0.806,0
0,0,0,0.0,0.83,0
0,0,0,0.0,0.795,0
0,0,0,0.0,0.824,0
0,0,0,0.0,0.827,0
0,0,0,0.0,0.809,0
0,0,0,0.0,0.743,0
0,0,0,0.0,0.727,0
0,0,0,0.0,0.717,0
0,0,0,0.0,0.709,0
0,0,0,0.0,0.758,0
0,0,0,0.0,0.764,0
0,0,0,0.0,0.858,0
0,0,0,0.0,0.943,0
0,0,0,0.0,0.901,0
0,0,0,0.0,1.0,0
0,0,0,0.0,0.968,0
0,0,0,0.0,0.907,0
0,0,5,5.0,0.884,0
0,0,0,0.0,0.875,0
0,3,25,25.18,0.833,0
11,0,0,11.0,0.875,0
30,10,17,35.9,0.889,0
102,10,13,103.31,0.842,0
40,15,14,44.96,0.865,0
10,1,12,15.65,0.93,0
38,37,11,54.17,0.88,0
77,199,57,220.86,0.855,0
31,91,11,96.76,0.815,0
46,109,152,192.62,0.841,0
50,36,92,110.72,0.842,0
48,38,100,117.25,0.833,0
5,16,27,31.78,0.918,0
5,0,9,10.3,0.879,0
17,5,92,93.69,0.825,0
0,0,39,39.0,0.813,0
36,78,14,87.04,0.764,0
33,70,131,152.15,0.784,0
58,87,104,147.48,0.844,0
67,112,70,148.1,0.862,0
54,105,135,179.35,0.851,0
62,72,107,143.1,0.934,0
68,116,106,171.22,0.95,0
79,91,37,126.06,0.867,0
79,109,61,147.79,0.894,0
59,87,68,125.2,0.881,0
67,47,44,92.92,0.863,0
79,84,36,120.8,0.835,0
92,112,44,151.47,0.89,0
75,133,49,160.36,0.939,0
60,26,22,68.99,0.936,0
38,21,76,87.53,1.021,0
39,37,40,67.01,1.008,0
34,92,155,183.43,0.955,0
142,80,111,197.19,1.002,0
109,89,137,196.4,0.967,0
13,32,71,78.96,0.897,0
55,12,41,69.64,0.938,0
52,85,35,105.61,0.947,0
71,143,189,247.41,0.921,0
60,95,120,164.39,0.876,0
74,35,85,118.01,0.912,0
95,91,87,157.72,0.935,0
122,41,118,174.61,0.878,0
110,75,333,358.63,0.896,0
106,14,189,217.15,0.855,0
4,4,54,54.3,0.862,0
27,57,65,90.57,0.865,0
30,93,105,143.44,0.877,0
20,34,36,53.4,0.903,0
19,33,3,38.2,0.908,0
43,42,44,74.49,0.952,0
132,49,151,206.46,0.937,0
141,30,192,240.09,0.921,0
7,23,101,103.82,0.895,0
73,19,102,126.86,0.843,0
119,192,63,234.51,0.839,0
42,113,104,159.21,0.83,0
132,37,68,153.03,0.85,0
90,13,22,93.56,0.826,0
18,7,9,21.31,0.849,0
59,9,18,62.34,0.899,0
109,53,131,178.47,0.893,0
72,57,120,151.11,0.949,0
67,95,99,152.69,0.929,0
51,64,193,209.63,0.874,0
23,156,41,162.93,0.83,0
8,53,64,83.48,0.802,0
146,108,77,197.25,0.783,0
182,230,284,408.26,0.746,0
164,218,152,312.29,0.758,0
46,8,0,46.69,0.72,0
13,0,0,13.0,0.713,0
0,0,0,0.0,0.763,0
7,2,0,7.28,0.758,0
3,0,0,3.0,0.745,0
3,0,0,3.0,0.781,0
0,0,0,0.0,0.779,0
0,0,0,0.0,0.761,0
0,0,0,0.0,0.74,0
0,0,0,0.0,0.769,0
31,63,51,86.78,0.756,0
166,37,247,299.89,0.748,0
18,9,149,150.35,0.737,0
6,0,60,60.3,0.758,0
3,0,22,22.2,0.765,0
0,0,0,0.0,0.75,0
0,0,0,0.0,0.735,0
0,0,0,0.0,0.777,0
0,0,0,0.0,0.77,0
0,0,1,1.0,0.765,0
0,0,2,2.0,0.749,0
2,0,15,15.13,0.75,0
3,0,16,16.28,0.758,0
10,1,14,17.23,0.733,0
0,0,0,0.0,0.741,0
0,0,1,1.0,0.635,0
0,0,0,0.0,0.797,0
0,0,0,0.0,0.718,0
0,0,0,0.0,0.702,0
0,0,0,0.0,0.696,0
0,0,0,0.0,0.697,0
0,0,0,0.0,0.715,0
0,0,0,0.0,0.708,0
0,0,0,0.0,0.72,0
0,0,0,0.0,0.73,0
0,0,0,0.0,0.693,0
0,0,0,0.0,0.694,0
0,0,0,0.0,0.747,0
0,0,0,0.0,0.729,0
0,0,0,0.0,0.726,0
0,0,0,0.0,0.756,0
0,0,0,0.0,0.76,0
0,0,0,0.0,0.75,0
0,0,0,0.0,0.758,0
0,0,0,0.0,0.763,0
0,0,0,0.0,0.756,0
0,0,0,0.0,0.72,0
0,0,0,0.0,0.722,0
0,0,0,0.0,0.804,0
0,0,0,0.0,0.888,0
0,0,0,0.0,0.907,0
0,0,0,0.0,0.871,0
0,0,0,0.0,0.815,0
0,0,0,0.0,0.78,0
0,0,0,0.0,0.806,0
0,0,0,0.0,0.788,0
141,31,184,233.88,0.764,0
63,14,72,96.69,0.783,0
168,19,103,197.97,0.831,0
65,48,115,140.55,0.81,0
234,107,160,302.99,0.778,0
46,9,16,49.53,0.703,0
28,1,17,32.77,0.822,0
5,0,1,5.1,0.765,0
6,0,0,6.0,0.739,0
2,0,0,2.0,0.748,0
3,0,0,3.0,0.779,0
3,0,0,3.0,0.772,0
4,0,0,4.0,0.759,0
3,0,0,3.0,0.8,0
2,0,0,2.0,0.756,0
0,0,0,0.0,0.729,0
4,0,0,4.0,0.717,0
3,0,0,3.0,0.733,0
3,0,0,3.0,0.765,0
4,0,0,4.0,0.767,0
3,0,0,3.0,0.732,0
2,1,0,2.24,0.773,0
5,0,0,5.0,0.792,0
76,16,55,95.17,0.782,0
96,54,91,142.87,0.751,0
59,22,56,84.27,0.776,0
16,46,19,52.28,0.808,0
0,4,27,27.29,0.823,0
46,98,116,158.67,0.829,0
174,91,111,225.56,0.918,0
169,131,164,269.48,0.981,0
76,12,47,90.16,0.933,0
33,37,66,82.55,0.932,0
54,35,21,67.69,0.973,0
40,28,31,57.84,0.975,0
0,0,0,0.0,0.892,0
2,0,0,2.0,0.938,0
0,0,0,0.0,0.994,0
1,0,0,1.0,0.893,0
0,0,0,0.0,0.862,0
0,0,0,0.0,0.961,0
4,1,0,4.12,0.962,0
13,21,4,25.02,0.872,0
4,14,0,14.56,0.923,0
2,1,2,3.0,0.923,0
3,6,2,7.0,0.883,0
0,0,2,2.0,0.915,0
0,0,0,0.0,0.928,0
0,0,0,0.0,0.892,0
0,4,0,4.0,0.85,0
0,0,0,0.0,0.868,0
0,0,0,0.0,0.896,0
0,1,0,1.0,0.871,0
0,2,0,2.0,0.861,0
0,2,0,2.0,0.913,0
0,0,0,0.0,0.949,0
99,50,23,113.27,0.886,0
94,79,33,127.15,0.863,0
69,120,85,162.44,0.882,0
84,69,8,109.0,0.904,0
28,19,4,34.07,0.851,0
59,37,17,71.69,0.85,0
25,0,5,25.5,0.927,0
5,0,2,5.39,0.956,0
1,0,1,1.41,0.879,0
0,0,0,0.0,0.903,0
0,0,0,0.0,0.903,0
1,0,0,1.0,0.866,0
0,0,0,0.0,0.858,0
0,0,0,0.0,0.897,0
0,0,0,0.0,0.918,0
0,0,0,0.0,0.864,0
0,0,0,0.0,0.873,0
0,0,0,0.0,0.959,0
0,0,0,0.0,0.956,0
0,0,0,0.0,0.89,0
19,0,0,19.0,0.955,0
49,0,4,49.16,1.051,0
8,0,0,8.0,0.971,0
1,0,0,1.0,0.939,0
0,0,0,0.0,0.99,0
0,0,0,0.0,1.008,0
4,9,0,9.85,0.908,0
6,1,1,6.16,0.939,0
15,7,0,16.55,1.016,0
3,14,1,14.35,1.003,0
17,3,0,17.26,0.929,0
17,30,0,34.48,0.991,0
141,106,82,194.53,1.018,0
105,68,72,144.34,0.983,0
19,4,68,70.72,0.944,0
27,76,30,86.05,0.974,0
99,22,90,135.59,0.986,0
15,65,24,70.89,0.875,0
12,25,42,50.33,0.905,0
51,3,12,52.48,0.906,0
46,14,1,48.09,0.879,0
12,1,0,12.04,0.869,0
5,0,0,5.0,0.933,0
5,1,0,5.1,0.912,0
26,6,10,28.5,0.823,0
29,18,6,34.66,0.855,0
23,9,1,24.72,0.857,0
6,13,8,16.4,0.854,0
2,1,0,2.24,0.799,0
0,0,0,0.0,0.866,0
0,0,0,0.0,0.938,0
0,0,0,0.0,0.979,0
0,0,0,0.0,0.907,0
0,0,0,0.0,0.963,0
0,1,0,1.0,0.987,0
0,2,0,2.0,0.988,0
0,0,0,0.0,0.913,0
2,0,2,2.83,0.906,0
3,0,0,3.0,0.914,0
16,0,0,16.0,0.849,0
1,0,0,1.0,0.824,0
0,0,0,0.0,0.771,0
1,0,0,1.0,0.778,0
3,0,0,3.0,0.816,0
5,0,0,5.0,0.811,0
1,3,3,4.36,0.913,0
58,10,6,59.16,0.975,0
58,12,4,59.36,0.981,0
60,8,9,61.2,0.935,0
136,55,51,155.31,1.025,0
75,3,25,79.11,1.011,0
15,3,2,15.43,0.938,0
15,1,1,15.07,0.907,0
0,3,0,3.0,0.911,0
0,0,0,0.0,0.899,0
0,0,0,0.0,0.9,0
0,0,0,0.0,0.941,0
0,0,0,0.0,0.914,0
0,0,0,0.0,0.887,0
7,8,3,11.05,0.931,0
18,28,30,44.81,0.94,0
134,34,28,141.05,0.935,0
189,26,89,210.52,0.925,0
99,54,32,117.22,0.979,0
174,72,170,253.69,1.011,0
90,30,58,111.19,0.979,0
53,13,123,134.56,0.928,0
42,5,4,42.49,0.928,0
34,8,1,34.94,0.943,0
92,41,16,101.99,0.895,0
126,72,127,192.84,0.855,0
181,56,183,263.41,0.936,0
2,4,35,35.28,0.955,0
4,0,7,8.06,0.95,0
0,0,0,0.0,0.911,0
0,0,0,0.0,0.953,0
0,0,1,1.0,0.911,0
10,1,4,10.82,0.865,0
34,30,8,46.04,0.903,0
108,35,54,125.72,0.899,0
84,12,4,84.95,0.868,0
74,10,35,82.47,0.937,0
11,2,4,11.87,0.842,0
0,3,9,9.49,0.824,0
21,7,6,22.93,0.902,0
5,6,4,8.77,0.893,0
5,2,3,6.16,0.825,0
0,0,1,1.0,0.847,0
0,19,35,39.82,0.873,0
1,26,43,50.26,0.864,0
6,3,0,6.71,0.858,0
2,2,0,2.83,0.898,0
7,12,0,13.89,0.95,0
0,6,0,6.0,0.939,0
1,0,0,1.0,0.925,0
0,0,0,0.0,0.984,0
7,5,19,20.86,0.98,0
5,4,14,15.39,0.896,0
0,3,1,3.16,0.896,0
0,0,0,0.0,0.911,0
0,0,0,0.0,0.908,0
0,0,0,0.0,0.87,0
1,0,0,1.0,0.96,0
1,0,0,1.0,0.995,0
0,0,0,0.0,0.953,0
0,0,0,0.0,0.946,0
0,0,0,0.0,0.971,0
0,0,0,0.0,0.953,0
0,0,0,0.0,0.904,0
0,0,0,0.0,0.951,0
0,0,0,0.0,0.965,0
0,0,0,0.0,0.921,0
0,0,0,0.0,0.948,0
0,0,0,0.0,1.031,0
0,1,0,1.0,1.039,0
13,2,0,13.15,0.96,0
2,0,0,2.0,1.008,0
1,2,0,2.24,0.983,0
6,10,1,11.7,0.97,0
3,3,1,4.36,0.967,0
10,2,11,15.0,0.434,0
26,1,55,60.84,0.305,0
45,8,20,49.89,0.297,0
1,4,1,4.24,1.045,0
3,1,0,3.16,0.929,0
0,6,1,6.08,0.985,0
5,1,0,5.1,0.987,0
1,4,0,4.12,0.97,0
0,2,0,2.0,1.035,0
1,0,0,1.0,1.01,0
2,0,0,2.0,0.994,0
0,0,0,0.0,0.946,0
0,0,0,0.0,0.948,0
0,0,0,0.0,1.005,0
0,0,0,0.0,0.99,0
0,0,0,0.0,0.996,0
0,0,0,0.0,1.017,0
0,0,0,0.0,0.987,0
0,0,0,0.0,0.931,0
0,0,0,0.0,0.932,0
0,0,0,0.0,0.911,0
0,0,0,0.0,0.922,0
0,0,0,0.0,0.854,0
0,1,4,4.12,0.865,0
0,2,1,2.24,0.89,0
0,0,0,0.0,0.917,0
0,0,0,0.0,0.846,0
2,0,0,2.0,0.842,0
0,0,0,0.0,0.852,0
0,0,0,0.0,0.835,0
0,0,0,0.0,0.807,0
0,0,0,0.0,0.836,0
0,0,0,0.0,0.832,0
0,0,0,0.0,0.824,0
0,0,0,0.0,0.783,0
0,0,0,0.0,0.816,0
1,0,0,1.0,0.804,0
0,0,0,0.0,0.813,0
0,0,0,0.0,0.761,0
