Axis1,Axis2,Axis3,Vector Magnitude,RR,label
0,0,0,0.0,0.682,0
0,0,56,56.0,0.689,0
0,0,0,0.0,0.684,0
0,0,0,0.0,0.672,0
0,0,0,0.0,0.672,0
0,0,0,0.0,0.673,0
0,0,0,0.0,0.647,0
0,0,0,0.0,0.641,0
0,0,0,0.0,0.642,0
0,0,0,0.0,0.638,0
0,0,0,0.0,0.63,0
0,0,0,0.0,0.616,0
0,0,0,0.0,0.602,0
0,0,0,0.0,0.595,0
0,0,0,0.0,0.593,0
0,0,0,0.0,0.592,0
0,0,0,0.0,0.645,0
0,0,0,0.0,0.639,0
0,0,0,0.0,0.623,0
0,0,0,0.0,0.647,0
0,0,0,0.0,0.639,0
0,0,0,0.0,0.646,0
0,0,0,0.0,0.65,0
0,0,0,0.0,0.631,0
0,0,0,0.0,0.634,0
0,0,0,0.0,0.62,0
0,0,0,0.0,0.621,0
0,0,0,0.0,0.636,0
0,0,0,0.0,0.647,0
0,0,0,0.0,0.38,0
0,0,0,0.0,0.853,0
0,0,0,0.0,0.648,0
0,0,0,0.0,0.656,0
5,0,0,5.0,0.647,0
74,36,152,172.85,0.622,0
3,11,105,105.62,0.607,0
0,20,70,72.8,0.592,0
0,0,0,0.0,0.595,0
62,12,30,69.91,0.617,0
96,50,158,191.52,0.617,0
153,45,163,228.04,0.616,0
68,12,270,278.69,0.642,0
39,67,265,276.11,0.635,0
3,27,88,92.1,0.635,0
26,5,55,61.04,0.65,0
73,11,39,83.49,0.645,0
16,0,46,48.7,0.616,0
5,0,0,5.0,0.63,0
0,0,0,0.0,0.612,0
0,0,0,0.0,0.615,0
14,0,151,151.65,0.636,0
25,0,133,135.33,0.652,0
0,0,102,102.0,0.661,0
0,0,32,32.0,0.677,0
0,0,0,0.0,0.675,0
0,0,34,34.0,0.673,0
0,0,0,0.0,0.686,0
0,0,0,0.0,0.771,0
0,0,0,0.0,0.788,0
0,0,0,0.0,0.758,0
0,0,0,0.0,0.752,0
0,0,0,0.0,0.796,0
0,0,0,0.0,0.856,0
0,0,0,0.0,0.936,0
0,0,0,0.0,0.872,0
0,0,0,0.0,0.936,0
0,0,0,0.0,0.919,0
0,0,0,0.0,0.864,0
0,0,0,0.0,0.844,0
0,0,0,0.0,0.873,0
0,0,0,0.0,0.964,0
0,0,0,0.0,0.997,0
0,0,0,0.0,1.001,0
0,0,0,0.0,0.939,0
19,0,0,19.0,0.838,0
0,0,0,0.0,0.824,0
0,0,0,0.0,0.863,0
0,0,0,0.0,0.426,0
6,6,10,13.11,1.125,0
0,0,0,0.0,0.886,0
0,0,0,0.0,0.89,0
0,0,0,0.0,0.83,0
0,0,0,0.0,0.821,0
0,0,0,0.0,0.849,0
0,0,0,0.0,0.789,0
0,0,0,0.0,0.841,0
10,0,0,10.0,0.728,0
1,0,0,1.0,0.791,0
0,0,0,0.0,0.823,0
0,0,0,0.0,0.898,0
0,0,0,0.0,0.86,0
0,0,0,0.0,0.965,0
0,0,0,0.0,0.866,0
0,0,0,0.0,0.869,0
0,0,0,0.0,0.823,0
0,0,0,0.0,0.934,0
0,0,0,0.0,0.882,0
0,0,0,0.0,0.793,0
0,0,0,0.0,0.843,0
0,0,0,0.0,0.86,0
0,0,0,0.0,0.812,0
0,0,0,0.0,0.82,0
0,0,0,0.0,0.842,0
0,0,0,0.0,0.796,0
0,0,0,0.0,0.783,0
0,0,0,0.0,0.813,0
0,0,0,0.0,0.845,0
0,0,0,0.0,0.798,0
0,0,0,0.0,0.807,0
0,0,0,0.0,0.811,0
0,0,0,0.0,0.814,0
0,0,0,0.0,0.749,0
0,0,0,0.0,0.804,0
0,0,0,0.0,0.832,0
0,0,0,0.0,0.917,0
0,0,0,0.0,0.926,0
0,0,0,0.0,0.979,0
0,0,0,0.0,0.924,0
0,0,0,0.0,0.914,0
0,0,0,0.0,0.844,0
0,0,0,0.0,0.876,0
0,0,0,0.0,0.886,0
0,0,0,0.0,0.905,0
24,0,161,162.78,0.839,0
0,0,64,64.0,0.931,0
0,0,55,55.0,0.878,0
0,0,4,4.0,0.784,0
0,0,0,0.0,0.818,0
0,0,0,0.0,0.83,0
49,0,145,153.06,0.814,0
0,0,52,52.0,0.808,0
0,0,54,54.0,0.805,0
0,0,16,16.0,0.759,0
5,0,11,12.08,0.754,0
0,0,0,0.0,0.805,0
0,0,0,0.0,0.831,0
0,0,0,0.0,0.836,0
0,0,0,0.0,0.825,0
0,0,0,0.0,0.825,0
0,0,0,0.0,0.811,0
0,0,0,0.0,0.753,0
0,0,0,0.0,0.801,0
0,0,0,0.0,0.801,0
0,0,0,0.0,0.75,0
0,0,0,0.0,0.808,0
0,0,0,0.0,0.782,0
0,0,0,0.0,0.781,0
0,0,0,0.0,0.783,0
0,0,0,0.0,0.812,0
0,0,0,0.0,0.834,0
0,0,0,0.0,0.85,0
0,0,0,0.0,0.826,0
0,0,0,0.0,0.777,0
0,0,0,0.0,0.745,0
0,0,0,0.0,0.708,0
0,0,0,0.0,0.7,0
0,0,0,0.0,0.687,0
0,0,0,0.0,0.709,0
0,0,0,0.0,0.75,0
0,0,0,0.0,0.794,0
0,0,0,0.0,0.811,0
0,0,0,0.0,0.787,0
0,0,0,0.0,0.811,0
0,0,0,0.0,0.813,0
0,0,0,0.0,0.789,0
0,0,0,0.0,0.782,0
0,0,0,0.0,0.811,0
0,0,0,0.0,0.813,0
0,0,0,0.0,0.771,0
0,0,0,0.0,0.788,0
0,0,0,0.0,0.859,0
0,0,0,0.0,0.424,0
0,0,0,0.0,1.02,0
0,0,0,0.0,0.801,0
0,0,0,0.0,0.809,0
43,32,34,63.47,0.772,0
31,1,147,150.24,0.737,0
2,20,102,103.96,0.777,0
1,0,95,95.01,0.858,0
4,0,61,61.13,0.75,0
0,0,1,1.0,1.173,0
0,0,3,3.0,0.979,0
0,0,21,21.0,0.834,0
0,0,15,15.0,0.755,0
0,0,79,79.0,0.759,0
0,0,0,0.0,0.767,0
0,5,0,5.0,0.788,0
0,9,13,15.81,0.819,0
26,12,55,62.01,0.841,0
48,25,221,227.53,0.805,0
24,0,48,53.67,0.827,0
15,58,40,72.03,0.835,0
0,16,9,18.36,0.857,0
0,0,0,0.0,0.838,0
0,0,0,0.0,0.865,0
0,0,0,0.0,0.869,0
0,0,0,0.0,0.866,0
0,0,0,0.0,0.797,0
0,0,0,0.0,0.78,0
0,0,0,0.0,0.806,0
0,0,0,0.0,0.861,0
8,0,12,14.42,0.895,0
0,0,0,0.0,0.885,0
0,0,0,0.0,0.848,0
0,0,0,0.0,0.841,0
0,0,0,0.0,0.801,0
0,0,0,0.0,0.771,0
0,0,0,0.0,0.739,0
0,0,0,0.0,0.778,0
0,0,0,0.0,0.821,0
0,0,0,0.0,0.898,0
0,0,0,0.0,0.893,0
5,0,0,5.0,0.929,0
0,0,0,0.0,0.85,0
0,0,2,2.0,0.826,0
0,0,2,2.0,0.856,0
0,0,0,0.0,0.866,0
0,0,0,0.0,0.829,0
0,0,0,0.0,0.854,0
0,0,0,0.0,0.485,0
0,0,0,0.0,1.025,0
0,0,0,0.0,0.765,0
0,0,0,0.0,0.765,0
0,0,0,0.0,0.758,0
0,0,0,0.0,0.748,0
0,0,0,0.0,0.731,0
0,0,0,0.0,0.767,0
0,0,0,0.0,0.833,0
0,0,0,0.0,0.898,0
0,0,0,0.0,0.742,0
0,0,0,0.0,1.188,0
0,0,0,0.0,0.933,0
0,0,0,0.0,0.88,0
0,0,0,0.0,0.838,0
0,0,0,0.0,0.825,0
0,0,0,0.0,0.811,0
0,0,0,0.0,0.764,0
0,0,0,0.0,0.804,0
0,0,0,0.0,0.82,0
0,0,0,0.0,0.867,0
0,0,0,0.0,0.886,0
0,0,0,0.0,0.885,0
0,0,0,0.0,0.863,0
0,0,0,0.0,0.836,0
0,0,0,0.0,0.904,0
0,0,0,0.0,0.927,0
0,0,0,0.0,0.881,0
0,0,0,0.0,0.881,0
0,0,0,0.0,0.855,0
0,0,0,0.0,0.799,0
0,0,0,0.0,0.812,0
0,0,0,0.0,0.82,0
0,0,0,0.0,0.84,0
0,0,0,0.0,0.819,0
0,0,0,0.0,0.884,0
0,0,0,0.0,0.904,0
0,0,0,0.0,0.853,0
0,0,0,0.0,0.877,0
0,0,0,0.0,0.858,0
0,0,0,0.0,0.806,0
0,0,0,0.0,0.845,0
0,0,0,0.0,0.868,0
0,0,0,0.0,0.868,0
0,0,0,0.0,0.818,0
0,0,0,0.0,0.832,0
0,0,0,0.0,0.849,0
0,0,0,0.0,0.8,0
0,0,0,0.0,0.78,0
0,0,0,0.0,0.776,0
0,0,0,0.0,0.774,0
0,0,0,0.0,0.765,0
0,0,0,0.0,0.724,0
0,0,0,0.0,0.74,0
0,0,0,0.0,0.75,0
0,0,0,0.0,0.775,0
0,0,0,0.0,0.791,0
0,0,0,0.0,0.683,0
0,0,0,0.0,0.681,0
26,0,4,26.31,0.67,0
8,10,47,48.71,0.662,0
13,13,140,141.2,0.656,0
78,0,55,95.44,0.65,0
13,22,91,94.52,0.655,0
155,102,95,208.46,0.655,0
48,38,60,85.72,0.633,0
34,23,0,41.05,0.649,0
0,0,0,0.0,0.672,0
0,0,0,0.0,0.735,0
0,0,0,0.0,0.862,0
0,0,0,0.0,1.061,0
0,0,0,0.0,0.978,0
0,0,0,0.0,0.985,0
0,0,0,0.0,0.965,0
0,0,0,0.0,0.918,0
9,0,0,9.0,0.891,0
61,0,18,63.6,0.844,0
14,0,0,14.0,0.792,0
0,0,16,16.0,0.802,0
0,0,0,0.0,0.837,0
0,0,0,0.0,0.958,0
0,0,0,0.0,0.919,0
0,0,0,0.0,0.82,0
0,0,0,0.0,0.813,0
11,0,8,13.6,0.821,0
0,0,0,0.0,0.851,0
6,0,0,6.0,0.875,0
0,0,0,0.0,0.879,0
0,0,0,0.0,0.82,0
0,0,0,0.0,0.774,0
0,0,0,0.0,0.794,0
15,0,0,15.0,0.803,0
0,0,0,0.0,0.743,0
0,0,0,0.0,0.79,0
0,0,0,0.0,0.82,0
0,0,0,0.0,0.93,0
0,0,0,0.0,0.962,0
0,0,0,0.0,0.96,0
0,0,0,0.0,0.883,0
0,0,0,0.0,0.876,0
0,0,0,0.0,0.853,0
0,0,22,22.0,0.827,0
41,12,151,156.93,0.795,0
0,0,44,44.0,0.811,0
0,0,42,42.0,0.846,0
0,0,0,0.0,0.88,0
41,0,35,53.91,0.792,0
63,4,38,73.68,1.002,0
39,18,144,150.27,0.924,0
16,21,87,90.92,0.921,0
30,37,60,76.61,0.85,0
20,18,16,31.3,0.87,0
1,0,112,112.0,0.858,0
12,0,60,61.19,0.819,0
0,0,24,24.0,0.804,0
0,0,0,0.0,0.83,0
0,0,0,0.0,0.849,0
0,0,0,0.0,0.852,0
0,0,0,0.0,0.85,0
0,0,0,0.0,0.697,0
0,0,0,0.0,0.72,0
0,0,0,0.0,0.79,0
0,0,0,0.0,0.873,0
0,0,0,0.0,0.933,0
0,0,0,0.0,0.933,0
0,0,0,0.0,0.881,0
0,0,0,0.0,0.813,0
0,0,0,0.0,0.77,0
0,0,0,0.0,0.731,0
0,0,0,0.0,0.703,0
0,0,0,0.0,0.692,0
5,0,0,5.0,0.692,0
89,18,102,136.56,0.696,0
35,13,127,132.37,0.705,0
0,0,48,48.0,0.71,0
0,0,45,45.0,0.734,0
13,0,57,58.46,0.778,0
3,0,5,5.83,0.834,0
0,0,0,0.0,0.853,0
0,0,12,12.0,0.865,0
0,0,2,2.0,0.855,0
0,0,4,4.0,0.825,0
0,0,0,0.0,0.834,0
0,0,0,0.0,0.833,0
0,0,0,0.0,0.826,0
0,0,0,0.0,0.845,0
0,0,0,0.0,0.813,0
0,0,0,0.0,0.826,0
0,0,0,0.0,0.812,0
0,0,0,0.0,0.814,0
0,0,0,0.0,0.786,0
0,0,0,0.0,0.821,0
0,0,0,0.0,0.814,0
0,0,0,0.0,0.77,0
0,0,0,0.0,0.807,0
0,0,0,0.0,0.838,0
0,0,0,0.0,0.854,0
37,9,143,147.98,0.835,0
1,0,50,50.01,0.856,0
0,0,58,58.0,0.842,0
0,0,72,72.0,0.842,0
0,0,13,13.0,0.812,0
0,0,0,0.0,0.811,0
0,0,0,0.0,0.801,0
0,0,0,0.0,0.793,0
0,0,0,0.0,0.754,0
0,0,0,0.0,0.76,0
0,0,0,0.0,0.773,0
0,0,0,0.0,0.789,0
0,0,0,0.0,0.757,0
0,0,0,0.0,0.737,0
0,0,0,0.0,0.713,0
0,0,0,0.0,0.69,0
0,0,0,0.0,0.679,0
0,0,0,0.0,0.708,0
0,0,0,0.0,0.729,0
0,0,0,0.0,0.773,0
0,0,0,0.0,0.823,0
0,0,0,0.0,0.827,0
0,0,0,0.0,0.813,0
0,0,0,0.0,0.78,0
0,0,0,0.0,0.784,0
0,0,0,0.0,0.79,0
0,0,0,0.0,0.811,0
0,0,0,0.0,0.774,0
0,0,0,0.0,0.805,0
0,0,0,0.0,0.789,0
0,0,0,0.0,0.772,0
0,0,0,0.0,0.765,0
0,0,0,0.0,0.804,0
0,0,0,0.0,0.84,0
0,0,0,0.0,0.872,0
0,0,0,0.0,0.869,0
0,0,0,0.0,0.836,0
0,0,0,0.0,0.823,0
0,0,0,0.0,0.807,0
0,0,0,0.0,0.783,0
0,0,0,0.0,0.743,0
0,0,0,0.0,0.777,0
0,0,0,0.0,0.796,0
0,0,0,0.0,0.782,0
0,0,0,0.0,0.775,0
0,0,0,0.0,0.795,0
0,0,0,0.0,0.779,0
0,0,0,0.0,0.769,0
0,0,0,0.0,0.802,0
0,0,0,0.0,0.831,0
0,0,0,0.0,0.857,0
0,0,0,0.0,0.793,0
0,0,0,0.0,0.802,0
0,0,0,0.0,0.786,0
0,0,0,0.0,0.781,0
0,0,0,0.0,0.755,0
0,0,0,0.0,0.771,0
0,0,0,0.0,0.77,0
0,0,0,0.0,0.784,0
0,0,0,0.0,0.733,0
0,0,0,0.0,0.728,0
0,0,0,0.0,0.729,0
0,0,0,0.0,0.718,0
0,0,0,0.0,0.718,0
0,0,0,0.0,0.774,0
0,0,0,0.0,0.8,0
0,0,0,0.0,0.797,0
0,0,0,0.0,0.768,0
0,0,0,0.0,0.764,0
0,0,0,0.0,0.76,0
0,0,8,8.0,0.744,0
0,0,0,0.0,0.715,0
0,0,0,0.0,0.706,0
0,0,0,0.0,0.701,0
0,0,0,0.0,0.664,0
0,0,5,5.0,0.688,0
0,0,0,0.0,0.696,0
0,0,0,0.0,0.731,0
0,0,0,0.0,0.801,0
0,0,0,0.0,0.859,0
0,0,0,0.0,0.87,0
0,0,0,0.0,0.884,0
0,0,0,0.0,0.853,0
0,0,0,0.0,0.836,0
0,0,0,0.0,0.828,0
0,7,20,21.19,0.791,0
1,1,21,21.05,0.758,0
20,18,110,113.24,0.73,0
82,6,104,132.57,0.715,0
101,82,169,213.27,0.685,0
77,88,92,148.79,0.7,0
45,7,78,90.32,0.694,0
15,8,6,18.03,0.697,0
7,10,13,17.83,0.716,0
7,0,7,9.9,0.685,0
0,0,0,0.0,0.657,0
0,0,0,0.0,0.688,0
0,0,0,0.0,0.701,0
0,0,0,0.0,0.721,0
0,0,0,0.0,0.766,0
0,0,0,0.0,0.741,0
0,0,0,0.0,0.779,0
0,0,0,0.0,0.801,0
0,0,0,0.0,0.813,0
0,0,0,0.0,0.793,0
0,0,0,0.0,0.754,0
0,0,0,0.0,0.792,0
0,0,0,0.0,0.784,0
0,0,0,0.0,0.774,0
0,0,0,0.0,0.757,0
0,0,0,0.0,0.79,0
15,27,33,45.2,0.803,0
11,4,56,57.21,0.841,0
0,0,0,0.0,0.806,0
0,0,0,0.0,0.823,0
0,0,0,0.0,0.844,0
0,0,0,0.0,0.874,0
35,10,112,117.77,0.847,0
0,0,43,43.0,0.851,0
0,0,29,29.0,0.85,0
0,0,0,0.0,0.823,0
0,0,0,0.0,0.764,0
0,0,0,0.0,0.767,0
0,0,0,0.0,0.751,0
0,0,0,0.0,0.76,0
0,0,0,0.0,0.764,0
0,0,0,0.0,0.795,0
0,0,0,0.0,0.729,0
0,0,0,0.0,0.699,0
0,0,0,0.0,0.743,0
0,0,0,0.0,0.761,0
0,0,0,0.0,0.797,0
0,0,0,0.0,0.758,0
0,0,0,0.0,0.719,0
0,0,0,0.0,0.719,0
0,0,0,0.0,0.725,0
0,0,0,0.0,0.75,0
0,0,0,0.0,0.769,0
0,0,0,0.0,0.779,0
0,0,0,0.0,0.772,0
0,0,0,0.0,0.761,0
0,0,0,0.0,0.77,0
0,0,0,0.0,0.768,0
0,0,0,0.0,0.766,0
0,0,0,0.0,0.751,0
0,0,0,0.0,0.779,0
0,0,0,0.0,0.786,0
0,0,0,0.0,0.803,0
0,0,0,0.0,0.423,0
0,0,0,0.0,0.997,0
0,0,0,0.0,0.802,0
0,0,0,0.0,0.823,0
0,0,0,0.0,0.806,0
0,0,0,0.0,0.791,0
0,0,0,0.0,0.824,0
0,0,0,0.0,0.883,0
0,0,0,0.0,0.893,0
0,0,0,0.0,0.886,0
0,0,0,0.0,0.891,0
0,0,0,0.0,0.896,0
0,0,0,0.0,0.784,0
0,0,0,0.0,0.817,0
0,0,0,0.0,0.848,0
0,0,0,0.0,0.801,0
0,0,0,0.0,0.826,0
0,0,0,0.0,0.844,0
0,0,0,0.0,0.851,0
0,0,0,0.0,0.778,0
0,0,0,0.0,0.804,0
0,0,0,0.0,0.786,0
0,0,0,0.0,0.758,0
0,0,0,0.0,0.806,0
0,0,0,0.0,0.805,0
0,0,0,0.0,0.848,0
0,0,0,0.0,0.815,0
0,0,0,0.0,0.836,0
0,0,0,0.0,0.84,0
0,0,0,0.0,0.837,0
0,0,0,0.0,0.763,0
6,39,20,44.24,0.784,0
7,1,139,139.18,0.777,0
9,3,101,101.44,0.803,0
3,11,125,125.52,0.812,0
37,51,121,136.42,0.84,0
0,0,56,56.0,0.801,0
0,0,12,12.0,0.801,0
0,0,0,0.0,0.787,0
0,0,0,0.0,0.791,0
0,0,22,22.0,0.805,0
0,0,1,1.0,0.779,0
10,0,0,10.0,0.815,0
0,0,0,0.0,0.843,0
0,0,0,0.0,0.782,0
0,0,0,0.0,0.78,0
0,0,0,0.0,0.835,0
0,0,0,0.0,0.812,0
0,0,0,0.0,0.806,0
0,0,0,0.0,0.758,0
0,0,0,0.0,0.761,0
0,0,0,0.0,0.732,0
0,0,0,0.0,0.719,0
0,0,0,0.0,0.699,0
0,0,0,0.0,0.682,0
0,0,0,0.0,0.667,0
0,0,0,0.0,0.668,0
0,0,0,0.0,0.66,0
0,0,0,0.0,0.708,0
0,0,0,0.0,0.726,0
0,0,0,0.0,0.738,0
0,0,0,0.0,0.719,0
0,0,0,0.0,0.719,0
0,0,0,0.0,0.709,0
0,0,0,0.0,0.708,0
0,0,0,0.0,0.708,0
0,0,0,0.0,0.709,0
0,0,0,0.0,0.708,0
0,0,0,0.0,0.681,0
0,0,0,0.0,0.663,0
0,0,0,0.0,0.682,0
0,0,0,0.0,0.697,0
0,0,0,0.0,0.715,0
0,0,0,0.0,0.723,0
0,0,0,0.0,0.741,0
0,0,0,0.0,0.79,0
0,0,0,0.0,0.818,0
0,0,0,0.0,0.851,0
0,0,0,0.0,0.873,0
0,0,0,0.0,0.817,0
0,0,0,0.0,0.763,0
0,0,0,0.0,0.775,0
0,0,0,0.0,0.791,0
0,0,0,0.0,0.813,0
0,0,0,0.0,0.829,0
0,0,0,0.0,0.811,0
0,0,0,0.0,0.808,0
0,0,0,0.0,0.781,0
0,0,0,0.0,0.784,0
0,0,0,0.0,0.786,0
0,0,0,0.0,0.768,0
0,0,0,0.0,0.728,0
0,0,0,0.0,0.729,0
0,0,0,0.0,0.725,0
0,0,0,0.0,0.731,0
0,0,0,0.0,0.71,0
0,0,0,0.0,0.678,0
0,0,0,0.0,0.651,0
0,0,0,0.0,0.631,0
0,0,6,6.0,0.661,0
0,0,0,0.0,0.733,0
0,0,0,0.0,0.9,0
0,0,0,0.0,0.996,0
0,0,0,0.0,1.012,0
0,0,0,0.0,0.986,0
0,0,0,0.0,0.96,0
0,0,0,0.0,0.933,0
0,0,0,0.0,0.921,0
0,0,0,0.0,0.912,0
36,31,32,57.28,0.891,0
35,34,196,201.98,0.879,0
125,73,218,261.68,0.866,0
24,86,103,136.31,0.968,0
29,46,68,87.07,0.902,0
34,53,70,94.15,0.8,0
0,7,14,15.65,0.762,0
22,39,18,48.26,0.754,0
18,32,155,159.29,0.762,0
47,9,101,111.76,0.78,0
0,0,22,22.0,0.792,0
0,0,0,0.0,0.747,0
0,0,0,0.0,0.778,0
28,8,81,86.08,0.762,0
30,30,60,73.48,0.765,0
0,0,0,0.0,0.719,0
36,5,27,45.28,0.741,0
84,11,111,139.64,0.784,0
56,0,24,60.93,0.849,0
44,0,18,47.54,0.855,0
12,0,1,12.04,0.858,0
55,10,76,94.35,0.891,0
49,0,94,106.0,0.898,0
52,9,62,81.42,0.882,0
23,4,78,81.42,0.821,0
56,44,50,87.02,0.83,0
22,1,61,64.85,0.815,0
16,27,59,66.83,0.789,0
49,49,51,86.04,0.806,0
29,35,39,59.89,0.859,0
6,41,92,100.9,0.851,0
0,4,9,9.85,0.832,0
7,18,32,37.38,0.813,0
1,52,71,88.01,0.812,0
2,8,31,32.08,0.786,0
0,12,52,53.37,0.817,0
0,0,0,0.0,0.82,0
0,0,0,0.0,0.771,0
23,81,10,84.79,0.731,0
3,4,7,8.6,0.759,0
27,2,27,38.24,0.777,0
34,24,63,75.5,0.772,0
10,24,0,26.0,0.778,0
21,27,0,34.21,0.817,0
67,48,21,85.05,0.835,0
64,94,70,133.54,0.761,0
8,125,70,143.49,0.791,0
0,4,1,4.12,0.785,0
0,0,0,0.0,0.795,0
0,0,0,0.0,0.786,0
0,0,0,0.0,0.774,0
0,0,0,0.0,0.761,0
0,0,0,0.0,0.754,0
0,0,0,0.0,0.749,0
0,0,0,0.0,0.755,0
0,0,0,0.0,0.769,0
0,0,0,0.0,0.796,0
0,0,0,0.0,0.813,0
0,0,0,0.0,0.841,0
0,0,0,0.0,0.831,0
0,0,0,0.0,0.818,0
0,0,0,0.0,0.814,0
0,0,0,0.0,0.822,0
0,0,0,0.0,0.84,0
0,0,0,0.0,0.452,0
0,0,0,0.0,1.016,0
0,0,0,0.0,0.938,0
0,0,0,0.0,0.935,0
0,0,0,0.0,0.883,0
0,0,0,0.0,0.809,0
0,0,0,0.0,0.804,0
0,0,0,0.0,0.779,0
0,0,0,0.0,0.769,0
12,6,18,22.45,0.729,0
0,34,61,69.84,0.767,0
0,0,6,6.0,0.782,0
0,10,53,53.94,0.85,0
0,0,0,0.0,0.84,0
0,4,58,58.14,0.494,0
0,0,0,0.0,1.101,0
0,0,0,0.0,0.821,0
0,0,0,0.0,0.809,0
0,0,0,0.0,0.797,0
0,0,0,0.0,0.839,0
0,0,0,0.0,0.853,0
0,0,0,0.0,0.92,0
25,14,0,28.65,0.961,0
117,229,50,261.97,0.944,0
41,99,5,107.27,0.914,0
37,81,0,89.05,0.896,0
20,21,65,71.18,0.864,0
27,17,58,66.2,0.832,0
24,120,96,155.54,0.805,0
52,124,61,147.65,0.761,0
82,94,124,175.89,0.722,0
22,118,46,128.55,0.726,0
39,124,11,130.45,0.716,0
67,79,46,113.34,0.875,0
57,80,34,103.95,0.851,0
49,157,27,166.67,0.836,0
3,46,11,47.39,0.851,0
10,16,31,36.29,0.842,0
35,91,146,175.56,0.811,0
5,124,68,141.51,0.808,0
8,72,40,82.75,0.828,0
0,39,0,39.0,0.869,0
0,0,0,0.0,0.848,0
0,0,0,0.0,0.836,0
0,0,0,0.0,0.431,0
0,0,0,0.0,1.021,0
0,0,0,0.0,0.8,0
0,0,0,0.0,0.766,0
0,0,0,0.0,0.774,0
0,0,0,0.0,0.781,0
0,0,0,0.0,0.83,0
0,0,0,0.0,0.827,0
0,0,0,0.0,0.943,0
0,0,0,0.0,0.984,0
0,0,0,0.0,0.933,0
0,0,0,0.0,0.936,0
0,0,0,0.0,0.954,0
