Axis1,Axis2,Axis3,Vector Magnitude,RR,label
69,98,61,134.48,0.75,0
79,56,48,108.08,0.613,0
140,44,186,236.92,0.921,0
204,42,108,234.61,0.771,0
7,1,108,108.23,0.766,0
41,31,79,94.25,0.82,0
64,103,32,125.42,0.607,0
113,45,57,134.32,0.701,0
104,69,96,157.46,0.303,0
70,136,26,155.15,0.386,0
114,39,43,127.93,0.593,0
100,134,86,188.02,0.843,0
142,156,128,246.75,0.823,0
215,110,98,260.63,0.39,0
91,69,63,130.43,0.533,0
62,16,68,93.4,0.94,0
5,18,0,18.68,0.864,0
47,26,38,65.8,0.813,0
360,272,61,455.31,0.763,0
80,101,44,136.15,0.744,0
76,83,0,112.54,0.742,0
38,11,0,39.56,0.752,0
244,192,63,316.81,0.732,0
130,141,74,205.57,0.758,0
70,81,0,107.06,0.768,0
0,35,0,35.0,0.786,0
9,0,0,9.0,0.784,0
33,95,20,102.54,0.749,0
63,20,117,134.38,0.688,0
72,222,130,267.15,0.658,0
46,75,10,88.55,0.623,0
5,15,29,33.03,0.635,0
38,0,23,44.42,0.629,0
28,0,23,36.24,0.642,0
14,24,37,46.27,0.667,0
23,13,61,66.48,0.714,0
192,287,41,347.73,0.699,0
130,129,29,185.42,0.68,0
182,433,43,471.66,0.312,0
42,119,11,126.67,0.279,0
7,69,0,69.35,0.291,0
0,10,0,10.0,0.903,0
85,54,1,100.71,0.756,0
84,369,80,386.8,0.683,0
67,168,35,184.22,1.327,0
17,40,78,89.29,2.617,0
24,22,30,44.27,0.644,0
19,0,5,19.65,0.651,0
0,0,0,0.0,0.635,0
74,10,23,78.13,0.638,0
204,185,86,288.51,0.648,0
81,107,45,141.55,0.688,0
29,43,57,77.06,0.479,0
10,1,5,11.22,0.92,0
0,0,0,0.0,0.715,0
18,19,0,26.17,1.392,0
16,19,0,24.84,0.563,0
10,0,0,10.0,0.786,0
0,0,0,0.0,0.648,0
0,0,0,0.0,0.653,0
5,26,0,26.48,0.672,0
8,40,0,40.79,0.728,0
0,38,0,38.0,0.73,0
48,63,64,101.83,0.773,0
20,64,38,77.07,0.788,0
12,26,11,30.68,0.786,0
0,0,0,0.0,0.759,0
0,0,0,0.0,0.71,0
0,0,0,0.0,0.68,0
0,0,0,0.0,0.688,0
0,0,0,0.0,0.389,0
28,11,12,32.39,0.303,0
8,7,5,11.75,0.699,0
26,73,44,89.11,0.796,0
214,199,125,317.84,0.728,0
43,125,28,135.12,0.607,0
85,110,56,149.87,0.612,0
80,158,87,197.31,0.771,0
105,70,43,133.32,0.623,0
105,47,22,117.12,0.609,0
60,115,81,152.92,0.595,0
41,38,9,56.62,0.617,0
0,39,15,41.79,0.69,0
0,0,0,0.0,0.805,0
0,0,0,0.0,0.962,0
6,0,5,7.81,1.126,0
6,0,0,6.0,1.062,0
9,1,1,9.11,1.012,0
94,89,124,179.26,0.922,0
95,90,118,176.21,0.772,0
0,2,45,45.04,0.737,0
0,2,11,11.18,0.702,0
0,0,0,0.0,0.573,0
0,0,0,0.0,0.303,0
17,42,18,48.75,0.525,0
60,32,27,73.16,0.707,0
26,0,2,26.08,0.714,0
0,0,0,0.0,0.739,0
0,0,0,0.0,0.737,0
86,0,92,125.94,0.726,0
126,4,138,186.91,0.695,0
0,0,0,0.0,0.705,0
0,0,0,0.0,0.723,0
0,0,0,0.0,0.751,0
0,0,0,0.0,0.726,0
0,0,0,0.0,0.727,0
0,0,0,0.0,0.712,0
0,0,0,0.0,0.698,0
0,0,0,0.0,0.613,0
0,0,0,0.0,0.684,0
75,69,72,124.78,0.687,0
86,110,40,145.24,0.71,0
0,77,26,81.27,0.72,0
0,19,0,19.0,0.707,0
0,0,0,0.0,0.725,0
0,0,0,0.0,0.753,0
0,0,0,0.0,0.79,0
0,0,0,0.0,0.793,0
0,0,0,0.0,0.769,0
0,0,0,0.0,0.77,0
0,0,0,0.0,0.756,0
0,0,0,0.0,0.763,0
0,0,0,0.0,0.746,0
0,0,0,0.0,0.717,0
0,0,0,0.0,0.688,0
0,0,0,0.0,0.666,0
0,0,0,0.0,0.667,0
5,0,0,5.0,0.697,0
6,0,0,6.0,0.777,0
0,0,0,0.0,0.825,0
0,0,0,0.0,0.819,0
14,0,0,14.0,0.759,0
0,0,0,0.0,0.721,0
0,0,0,0.0,0.678,0
33,0,0,33.0,0.681,0
42,0,0,42.0,0.658,0
55,18,5,58.09,0.662,0
77,28,27,86.27,0.648,0
19,1,2,19.13,0.662,0
2,0,0,2.0,0.654,0
11,0,0,11.0,0.655,0
0,0,0,0.0,0.681,0
0,0,0,0.0,0.762,0
0,0,0,0.0,0.94,0
0,0,0,0.0,0.424,0
0,0,0,0.0,0.683,0
0,0,0,0.0,0.718,0
0,0,0,0.0,0.829,0
0,0,0,0.0,0.871,0
0,0,0,0.0,0.784,0
0,0,0,0.0,0.739,0
0,0,0,0.0,0.699,0
0,0,0,0.0,0.683,0
0,0,15,15.0,0.711,0
0,6,0,6.0,0.736,0
0,0,0,0.0,0.765,0
0,0,0,0.0,0.846,0
0,0,0,0.0,0.866,0
0,0,0,0.0,0.881,0
21,3,26,33.56,0.798,0
0,0,0,0.0,0.768,0
0,0,0,0.0,0.754,0
0,0,0,0.0,0.751,0
0,0,0,0.0,0.805,0
0,0,0,0.0,0.803,0
0,0,0,0.0,0.774,0
0,0,0,0.0,0.759,0
0,0,0,0.0,0.761,0
0,0,0,0.0,0.81,0
0,0,0,0.0,0.85,0
0,0,0,0.0,0.841,0
0,0,0,0.0,0.788,0
0,0,0,0.0,0.728,0
0,0,0,0.0,0.703,0
0,0,0,0.0,0.713,0
0,0,0,0.0,0.725,0
0,0,0,0.0,0.76,0
0,0,0,0.0,0.956,0
0,0,0,0.0,0.724,0
0,0,0,0.0,0.733,0
0,0,0,0.0,0.775,0
8,0,0,8.0,0.898,0
44,0,19,47.93,0.932,0
198,110,137,264.71,0.864,0
109,58,21,125.24,0.786,0
38,14,52,65.91,0.747,0
0,0,10,10.0,0.74,0
0,0,0,0.0,0.765,0
2,6,32,32.62,0.811,0
0,0,0,0.0,0.931,0
30,17,25,42.59,0.829,0
92,2,120,151.22,0.814,0
48,6,60,77.07,0.829,0
44,72,42,94.25,0.881,0
18,17,0,24.76,0.888,0
0,0,0,0.0,0.836,0
0,0,0,0.0,0.847,0
9,4,1,9.9,0.869,0
0,0,0,0.0,0.886,0
0,0,0,0.0,0.823,0
0,0,0,0.0,0.756,0
0,0,0,0.0,0.697,0
1,0,0,1.0,0.672,0
8,0,0,8.0,0.661,0
0,0,0,0.0,0.677,0
0,0,0,0.0,0.707,0
0,0,0,0.0,0.813,0
0,0,0,0.0,0.858,0
0,0,0,0.0,0.868,0
0,0,0,0.0,0.853,0
0,0,0,0.0,0.814,0
0,0,0,0.0,0.755,0
0,0,0,0.0,0.738,0
0,0,0,0.0,0.744,0
0,0,0,0.0,0.779,0
0,0,0,0.0,0.827,0
0,0,0,0.0,0.941,0
0,0,0,0.0,0.874,0
0,0,0,0.0,0.834,0
0,0,0,0.0,0.818,0
0,0,0,0.0,0.823,0
0,0,0,0.0,0.847,0
0,0,0,0.0,0.835,0
0,0,0,0.0,0.784,0
0,0,0,0.0,0.789,0
0,0,0,0.0,0.787,0
0,0,0,0.0,0.81,0
0,0,0,0.0,0.779,0
0,0,0,0.0,0.779,0
0,0,0,0.0,0.802,0
0,0,0,0.0,0.814,0
0,0,0,0.0,0.863,0
0,0,0,0.0,0.837,0
0,0,0,0.0,0.799,0
69,0,8,69.46,0.754,0
111,0,9,111.36,0.759,0
4,0,0,4.0,0.767,0
0,0,0,0.0,0.816,0
0,0,0,0.0,0.806,0
0,0,0,0.0,0.854,0
0,0,0,0.0,0.797,0
0,0,0,0.0,0.78,0
0,0,0,0.0,0.797,0
30,0,0,30.0,0.752,0
0,0,0,0.0,0.726,0
0,0,0,0.0,0.725,0
0,0,0,0.0,0.737,0
0,0,0,0.0,0.785,0
0,0,0,0.0,0.811,0
0,0,0,0.0,0.787,0
3,0,0,3.0,0.785,0
0,0,0,0.0,0.825,0
0,0,0,0.0,0.88,0
4,0,0,4.0,0.894,0
21,0,0,21.0,0.85,0
6,0,0,6.0,0.778,0
0,0,0,0.0,0.783,0
0,0,0,0.0,0.79,0
0,0,0,0.0,0.864,0
0,0,0,0.0,0.83,0
0,0,0,0.0,0.798,0
0,0,0,0.0,0.741,0
0,0,0,0.0,0.713,0
0,0,0,0.0,0.699,0
0,0,0,0.0,0.712,0
0,0,0,0.0,0.746,0
0,0,0,0.0,0.865,0
0,0,0,0.0,0.923,0
0,0,0,0.0,0.931,0
0,0,0,0.0,0.87,0
0,0,0,0.0,0.847,0
0,0,0,0.0,0.832,0
0,0,0,0.0,0.767,0
0,0,0,0.0,0.753,0
0,0,0,0.0,0.785,0
0,0,0,0.0,0.725,0
0,0,0,0.0,0.711,0
0,0,0,0.0,0.686,0
28,0,1,28.02,0.699,0
0,0,0,0.0,0.711,0
0,2,14,14.14,0.725,0
53,129,135,194.1,0.832,0
13,59,88,106.74,0.816,0
0,21,42,46.96,0.8,0
0,0,10,10.0,0.828,0
0,0,0,0.0,0.822,0
0,0,0,0.0,0.898,0
0,0,0,0.0,0.897,0
0,0,0,0.0,0.827,0
0,0,0,0.0,0.783,0
0,0,0,0.0,0.757,0
0,0,0,0.0,0.772,0
0,0,0,0.0,0.839,0
0,0,0,0.0,0.859,0
0,0,0,0.0,0.793,0
0,0,0,0.0,0.792,0
0,0,0,0.0,0.8,0
0,0,0,0.0,0.816,0
0,0,0,0.0,0.874,0
0,0,0,0.0,0.842,0
0,0,0,0.0,0.842,0
0,0,0,0.0,0.847,0
0,0,2,2.0,0.854,0
0,0,0,0.0,0.87,0
0,0,0,0.0,0.796,0
36,24,25,49.97,0.764,0
0,0,0,0.0,0.735,0
0,0,0,0.0,0.892,0
0,0,0,0.0,0.862,0
0,0,0,0.0,0.78,0
0,0,0,0.0,0.738,0
0,0,0,0.0,0.734,0
0,0,0,0.0,0.8,0
0,0,0,0.0,0.91,0
0,0,0,0.0,0.878,0
0,0,0,0.0,0.777,0
0,0,0,0.0,0.775,0
0,0,0,0.0,0.786,0
0,0,0,0.0,0.877,0
0,0,0,0.0,0.911,0
0,0,0,0.0,0.894,0
0,0,0,0.0,0.906,0
0,0,0,0.0,0.944,0
0,0,0,0.0,0.913,0
0,0,0,0.0,0.832,0
0,0,0,0.0,0.814,0
0,0,0,0.0,0.836,0
0,0,0,0.0,0.889,0
0,0,0,0.0,0.921,0
0,0,0,0.0,0.891,0
0,0,0,0.0,0.805,0
0,0,0,0.0,0.8,0
0,0,0,0.0,0.835,0
0,0,0,0.0,0.88,0
0,0,0,0.0,0.917,0
0,0,0,0.0,0.881,0
0,0,0,0.0,0.896,0
0,0,0,0.0,0.898,0
0,0,0,0.0,1.002,0
0,0,0,0.0,0.988,0
0,0,0,0.0,0.882,0
0,0,0,0.0,0.8,0
0,0,0,0.0,0.731,0
0,0,0,0.0,0.71,0
0,0,0,0.0,0.698,0
0,0,0,0.0,0.698,0
0,0,0,0.0,0.711,0
0,0,0,0.0,0.731,0
0,0,0,0.0,0.732,0
0,0,0,0.0,0.703,0
0,0,8,8.0,0.746,0
53,79,88,129.59,0.798,0
25,23,13,36.37,0.751,0
13,0,0,13.0,0.793,0
0,0,0,0.0,0.788,0
0,0,0,0.0,0.761,0
0,0,0,0.0,0.732,0
0,0,0,0.0,0.727,0
36,38,34,62.42,0.764,0
23,27,25,43.39,0.829,0
0,0,0,0.0,0.877,0
0,0,0,0.0,0.848,0
0,0,0,0.0,0.789,0
0,0,0,0.0,0.787,0
0,0,0,0.0,0.806,0
0,0,0,0.0,0.831,0
35,29,34,56.76,0.81,0
80,0,49,93.81,0.8,0
16,34,49,61.75,0.801,0
5,19,5,20.27,0.882,0
0,6,0,6.0,0.773,0
0,0,0,0.0,0.744,0
3,0,10,10.44,0.735,0
41,98,65,124.54,0.814,0
1,29,29,41.02,0.841,0
0,0,0,0.0,0.777,0
0,0,0,0.0,0.739,0
0,0,0,0.0,0.715,0
0,0,0,0.0,0.704,0
16,40,34,54.88,0.699,0
39,55,46,81.62,0.72,0
26,26,13,39.0,0.792,0
14,0,0,14.0,0.938,0
0,0,0,0.0,0.852,0
0,0,6,6.0,0.797,0
0,0,31,31.0,0.775,0
14,0,57,58.69,0.74,0
9,50,61,79.39,0.734,0
44,21,27,55.73,0.737,0
0,9,6,10.82,0.756,0
0,0,0,0.0,0.885,0
47,0,0,47.0,0.987,0
70,0,19,72.53,1.001,0
0,0,0,0.0,0.983,0
0,0,0,0.0,0.853,0
0,0,0,0.0,0.817,0
3,0,0,3.0,0.815,0
41,0,13,43.01,0.825,0
52,0,13,53.6,0.812,0
1,0,0,1.0,0.814,0
8,0,0,8.0,0.831,0
0,0,0,0.0,0.85,0
0,0,0,0.0,0.917,0
0,0,0,0.0,0.811,0
0,0,0,0.0,0.774,0
0,0,0,0.0,0.757,0
0,0,0,0.0,0.764,0
0,0,0,0.0,0.787,0
0,0,0,0.0,0.839,0
14,0,0,14.0,0.956,0
32,0,19,37.22,0.96,0
0,0,0,0.0,0.879,0
0,0,0,0.0,0.817,0
0,0,0,0.0,0.835,0
0,0,0,0.0,0.867,0
0,0,0,0.0,0.891,0
0,0,0,0.0,0.891,0
0,0,0,0.0,0.841,0
0,0,0,0.0,0.849,0
0,0,0,0.0,0.854,0
0,0,0,0.0,0.894,0
0,0,0,0.0,0.826,0
0,0,0,0.0,0.768,0
0,0,0,0.0,0.781,0
13,23,12,29.02,0.842,0
86,99,63,145.49,0.86,0
0,61,28,67.12,0.816,0
0,18,0,18.0,0.873,0
0,0,0,0.0,0.8,0
0,0,0,0.0,0.756,0
0,0,0,0.0,0.774,0
0,0,0,0.0,0.803,0
0,0,0,0.0,0.903,0
0,0,0,0.0,0.929,0
0,0,0,0.0,0.837,0
0,0,0,0.0,0.764,0
0,0,0,0.0,0.752,0
0,0,0,0.0,0.768,0
0,0,0,0.0,0.829,0
0,0,0,0.0,0.837,0
0,0,0,0.0,0.77,0
0,0,0,0.0,0.788,0
0,0,0,0.0,0.785,0
0,0,0,0.0,0.775,0
0,0,0,0.0,0.808,0
0,0,0,0.0,0.892,0
0,0,0,0.0,0.853,0
0,0,0,0.0,0.849,0
0,0,0,0.0,0.848,0
0,0,0,0.0,0.877,0
0,0,0,0.0,0.889,0
0,0,0,0.0,0.897,0
0,0,0,0.0,0.878,0
0,0,0,0.0,0.912,0
0,0,0,0.0,0.94,0
0,0,0,0.0,0.876,0
0,0,0,0.0,0.841,0
0,0,0,0.0,0.842,0
0,0,0,0.0,0.823,0
0,0,0,0.0,0.799,0
0,0,0,0.0,0.779,0
0,5,15,15.81,0.775,0
92,118,87,173.08,0.765,0
45,58,19,75.83,0.818,0
34,32,20,50.79,0.981,0
0,0,0,0.0,0.857,0
0,0,0,0.0,0.935,0
0,0,0,0.0,0.911,0
39,16,18,45.84,0.844,0
30,5,2,30.48,0.838,0
8,0,0,8.0,0.868,0
0,0,0,0.0,0.92,0
0,0,0,0.0,0.918,0
0,0,0,0.0,0.897,0
0,0,0,0.0,0.855,0
0,0,0,0.0,0.77,0
0,0,0,0.0,0.781,0
0,0,0,0.0,0.776,0
0,0,0,0.0,0.792,0
0,0,0,0.0,0.733,0
0,0,0,0.0,0.74,0
0,0,0,0.0,0.796,0
20,2,6,20.98,0.827,0
67,37,67,101.72,0.841,0
0,0,10,10.0,0.836,0
22,0,20,29.73,0.867,0
13,4,22,25.87,0.793,0
0,0,1,1.0,0.747,0
0,0,0,0.0,0.726,0
0,0,0,0.0,0.743,0
0,0,0,0.0,0.804,0
0,0,0,0.0,1.04,0
0,0,0,0.0,0.875,0
0,0,0,0.0,0.857,0
0,0,0,0.0,0.799,0
0,0,0,0.0,0.768,0
0,0,0,0.0,0.677,0
0,0,0,0.0,0.65,0
0,0,0,0.0,0.647,0
0,0,0,0.0,0.646,0
0,0,0,0.0,0.65,0
0,0,0,0.0,0.7,0
0,0,0,0.0,0.788,0
0,0,0,0.0,0.766,0
0,0,0,0.0,0.734,0
0,0,0,0.0,0.717,0
0,0,6,6.0,0.751,0
3,112,105,153.55,0.888,0
0,47,25,53.24,0.888,0
0,19,0,19.0,0.793,0
0,0,0,0.0,0.744,0
0,0,0,0.0,0.711,0
0,0,0,0.0,0.689,0
0,0,0,0.0,0.683,0
0,0,0,0.0,0.692,0
0,0,0,0.0,0.755,0
0,0,0,0.0,0.758,0
0,0,0,0.0,0.96,0
0,0,0,0.0,1.069,0
0,0,0,0.0,1.079,0
0,0,0,0.0,1.033,0
0,0,0,0.0,0.994,0
70,120,109,176.58,0.933,0
22,37,8,43.78,0.818,0
0,54,34,63.81,0.777,0
0,12,11,16.28,0.788,0
0,0,5,5.0,0.793,0
5,0,32,32.39,0.728,0
0,0,20,20.0,0.326,0
0,0,7,7.0,0.38,0
0,0,6,6.0,0.711,0
7,0,35,35.69,0.738,0
15,0,25,29.15,0.757,0
0,0,0,0.0,0.763,0
27,0,17,31.91,0.799,0
1,0,2,2.24,0.794,0
3,0,11,11.4,0.757,0
33,0,36,48.84,0.758,0
42,3,38,56.72,0.754,0
37,37,17,55.02,0.758,0
33,73,75,109.74,0.796,0
0,58,38,69.34,0.823,0
0,9,0,9.0,0.872,0
0,0,0,0.0,0.896,0
0,0,0,0.0,0.833,0
1,0,0,1.0,0.813,0
14,0,0,14.0,0.81,0
0,0,0,0.0,0.789,0
15,0,0,15.0,0.775,0
0,0,0,0.0,0.73,0
134,23,119,180.68,0.708,0
84,0,93,125.32,0.722,0
232,58,112,264.07,0.769,0
51,6,8,51.97,0.867,0
134,2,13,134.64,0.971,0
5,12,41,43.01,0.981,0
107,24,116,159.63,0.944,0
62,0,62,87.68,0.854,0
112,33,163,200.5,0.796,0
26,15,51,59.18,0.799,0
6,0,44,44.41,0.868,0
0,0,0,0.0,0.961,0
0,0,0,0.0,0.781,0
0,0,0,0.0,0.818,0
0,0,0,0.0,0.915,0
0,0,0,0.0,0.973,0
0,0,0,0.0,0.972,0
0,0,0,0.0,0.952,0
0,0,0,0.0,0.844,0
0,0,0,0.0,0.761,0
0,8,11,13.6,0.75,0
34,104,74,132.09,0.751,0
0,54,2,54.04,0.87,0
2,12,0,12.17,1.051,0
19,44,42,63.73,1.018,0
68,57,24,91.92,0.975,0
37,46,8,59.57,0.867,0
0,0,0,0.0,0.816,0
45,92,78,128.74,0.833,0
0,29,0,29.0,0.91,0
2,17,0,17.12,0.925,0
0,0,0,0.0,0.885,0
0,0,0,0.0,0.841,0
0,0,0,0.0,0.798,0
0,0,0,0.0,0.806,0
0,0,0,0.0,0.841,0
0,0,0,0.0,0.865,0
0,0,0,0.0,0.949,0
0,0,0,0.0,0.869,0
0,0,0,0.0,0.792,0
0,0,0,0.0,0.78,0
47,28,41,68.37,0.745,0
52,18,155,164.48,0.939,0
57,0,39,69.07,0.864,0
15,0,73,74.53,0.8,0
47,55,47,86.27,0.786,0
18,22,66,71.86,0.787,0
24,0,0,24.0,0.827,0
0,0,0,0.0,0.891,0
0,0,0,0.0,0.839,0
27,1,15,30.9,0.801,0
71,57,130,158.71,0.775,0
38,41,58,80.55,0.786,0
87,9,77,116.53,0.84,0
40,0,30,50.0,0.865,0
0,0,0,0.0,0.818,0
0,0,0,0.0,0.815,0
0,0,0,0.0,0.843,0
0,0,0,0.0,0.898,0
0,0,0,0.0,0.922,0
0,0,0,0.0,0.873,0
0,0,0,0.0,0.856,0
0,0,0,0.0,0.896,0
0,0,0,0.0,0.874,0
0,0,0,0.0,0.791,0
39,133,145,200.59,0.753,0
0,53,68,86.21,0.722,0
8,55,53,76.8,0.69,0
20,0,42,46.52,0.685,0
78,33,64,106.16,0.69,0
12,76,101,126.97,0.72,0
0,44,51,67.36,0.755,0
25,1,17,30.25,0.743,0
17,11,0,20.25,0.766,0
0,0,0,0.0,0.759,0
0,0,0,0.0,0.724,0
0,0,0,0.0,0.721,0
0,0,0,0.0,0.733,0
0,0,0,0.0,0.667,0
0,0,0,0.0,1.051,0
0,0,0,0.0,0.865,0
0,0,0,0.0,0.775,0
0,0,0,0.0,0.751,0
0,0,0,0.0,0.758,0
0,0,0,0.0,0.802,0
0,0,0,0.0,0.894,0
0,0,0,0.0,0.877,0
0,0,0,0.0,0.857,0
0,0,0,0.0,0.829,0
0,0,0,0.0,0.827,0
0,0,0,0.0,0.83,0
0,0,0,0.0,0.85,0
0,0,0,0.0,0.878,0
0,0,0,0.0,0.835,0
19,0,0,19.0,0.782,0
0,0,0,0.0,0.749,0
0,0,0,0.0,0.755,0
0,0,0,0.0,0.795,0
0,0,0,0.0,0.884,0
0,0,0,0.0,0.851,0
0,0,0,0.0,0.847,0
0,10,0,10.0,0.87,0
0,0,0,0.0,0.877,0
0,0,0,0.0,0.899,0
0,0,0,0.0,0.877,0
0,0,0,0.0,0.818,0
0,0,0,0.0,0.754,0
0,0,0,0.0,0.775,0
39,0,6,39.46,0.773,0
73,0,10,73.68,0.76,0
27,1,5,27.48,0.712,0
16,4,13,21.0,0.69,0
0,0,0,0.0,0.7,0
4,24,33,41.0,0.741,0
1,53,48,71.51,0.869,0
19,27,18,37.6,1.001,0
0,18,0,18.0,0.921,0
0,0,0,0.0,0.959,0
0,0,0,0.0,0.938,0
0,0,3,3.0,0.868,0
35,92,73,122.55,0.796,0
9,104,63,121.93,0.726,0
0,0,0,0.0,0.713,0
0,0,0,0.0,0.7,0
0,0,0,0.0,0.659,0
0,0,0,0.0,0.671,0
0,0,0,0.0,0.721,0
0,0,0,0.0,0.844,0
0,0,0,0.0,0.87,0
27,14,56,63.73,0.855,0
27,111,155,192.55,0.809,0
0,64,62,89.11,0.764,0
58,104,188,222.54,0.755,0
10,0,48,49.03,0.772,0
0,0,21,21.0,0.832,0
0,0,0,0.0,0.838,0
0,0,0,0.0,0.757,0
0,0,0,0.0,0.733,0
0,0,0,0.0,0.756,0
0,0,0,0.0,0.832,0
0,0,0,0.0,0.849,0
0,0,0,0.0,0.771,0
0,0,0,0.0,0.752,0
0,0,0,0.0,0.823,0
60,83,154,184.95,0.914,0
21,53,77,95.81,0.882,0
69,160,216,277.52,0.896,0
9,2,37,38.13,0.902,0
0,0,22,22.0,0.925,0
0,0,0,0.0,0.897,0
0,0,0,0.0,0.866,0
0,0,0,0.0,0.882,0
0,0,0,0.0,0.873,0
0,0,0,0.0,0.866,0
0,0,0,0.0,0.859,0
0,0,0,0.0,0.85,0
0,0,0,0.0,0.878,0
0,0,0,0.0,0.879,0
0,0,0,0.0,0.861,0
0,0,0,0.0,0.864,0
27,52,54,79.68,0.867,0
32,54,22,66.51,0.897,0
0,38,11,39.56,0.91,0
0,0,0,0.0,0.898,0
0,11,10,14.87,0.859,0
11,34,30,46.66,0.829,0
17,62,49,80.83,0.813,0
0,0,0,0.0,0.813,0
0,0,0,0.0,0.848,0
43,83,59,110.54,0.863,0
0,22,0,22.0,0.888,0
0,2,0,2.0,0.927,0
8,0,0,8.0,0.923,0
0,0,0,0.0,0.892,0
0,0,0,0.0,0.86,0
0,0,0,0.0,0.833,0
0,0,0,0.0,0.869,0
0,0,0,0.0,0.898,0
0,0,0,0.0,0.868,0
0,0,0,0.0,0.881,0
0,0,0,0.0,0.889,0
0,0,0,0.0,0.896,0
0,0,0,0.0,0.883,0
0,0,0,0.0,0.765,0
0,0,0,0.0,0.744,0
0,0,0,0.0,0.742,0
0,0,0,0.0,0.742,0
0,0,0,0.0,0.75,0
0,0,0,0.0,0.761,0
0,0,0,0.0,0.781,0
0,0,0,0.0,0.842,0
82,38,66,111.91,0.893,0
66,71,90,132.28,0.926,0
75,5,12,76.12,0.852,0
52,38,72,96.6,0.799,0
18,29,53,63.04,0.8,0
191,13,120,225.94,0.8,0
198,23,92,219.54,0.771,0
65,15,44,79.91,0.742,0
45,0,17,48.1,0.724,0
50,0,158,165.72,0.715,0
37,0,149,153.53,0.75,0
47,0,87,98.88,0.823,0
54,0,128,138.92,0.993,0
172,47,150,233.01,0.967,0
106,57,49,129.95,0.946,0
14,0,51,52.89,0.851,0
0,0,0,0.0,0.82,0
0,0,0,0.0,0.817,0
0,0,0,0.0,0.814,0
0,0,0,0.0,0.785,0
3,0,11,11.4,0.771,0
63,118,112,174.46,0.781,0
6,45,16,48.14,0.785,0
0,16,5,16.76,0.804,0
0,0,0,0.0,0.812,0
0,0,0,0.0,0.815,0
0,0,0,0.0,0.827,0
0,0,0,0.0,0.837,0
0,0,0,0.0,0.901,0
0,0,0,0.0,0.872,0
0,0,0,0.0,0.838,0
0,0,0,0.0,0.842,0
0,0,0,0.0,0.846,0
26,1,0,26.02,0.869,0
132,109,62,182.07,0.84,0
25,57,25,67.07,0.808,0
19,11,0,21.95,0.786,0
0,0,0,0.0,0.806,0
0,0,9,9.0,0.848,0
0,0,7,7.0,0.892,0
0,0,0,0.0,0.848,0
0,0,0,0.0,0.813,0
0,0,0,0.0,0.807,0
0,0,0,0.0,0.824,0
0,0,0,0.0,0.848,0
15,0,0,15.0,0.867,0
9,0,0,9.0,0.818,0
0,0,0,0.0,0.812,0
18,100,70,123.39,0.842,0
